MEMID,ED4A
428002002,Primary
428002003,Upper Secondary
428002004,Primary
428002005,Primary
428003001,Primary
428003002,
428003003,Lower Secondary
428003004,Primary
428003005,Primary
428003006,
428003007,Primary
428004001,Primary
428004002,Lower Secondary
428004003,Primary
428004004,Primary
428004005,Preschool
428004006,
428004007,Primary
428004008,Upper Secondary
428005001,Lower Secondary
428006001,Lower Secondary
428006002,Lower Secondary
428006003,Upper Secondary
428006004,Primary
428007001,Upper Secondary
428007002,Lower Secondary
428008001,Primary
428009001,College/University and above
428009002,College/University and above
428010001,Lower Secondary
428010002,Lower Secondary
428010003,Primary
428010004,Primary
428010005,
428011001,College/University and above
428011002,College/University and above
428011003,Primary
428011004,
428012001,College/University and above
428012002,College/University and above
428012003,
428012004,Upper Secondary
428012005,Lower Secondary
428013001,Professional School
428013002,
428014001,Upper Secondary
428014002,Lower Secondary
428014003,Upper Secondary
428014004,Lower Secondary
428014005,Primary
428015001,College/University and above
428015002,College/University and above
428015003,Upper Secondary
428015004,
428016001,College/University and above
428016002,College/University and above
428016003,College/University and above
428016004,
428017001,Primary
428017002,Lower Secondary
428017003,Lower Secondary
428017004,College/University and above
428017005,Primary
428017006,
428018001,College/University and above
428018002,College/University and above
428018003,
428019001,Upper Secondary
428020001,College/University and above
428020002,College/University and above
428020003,
429001001,Primary
429001002,Primary
429001003,
429001004,Lower Secondary
429001005,Lower Secondary
429001006,Primary
429002001,Primary
429003001,Professional School
429003002,Upper Secondary
429003003,
429003004,
429004001,Lower Secondary
429004002,Upper Secondary
429005001,Primary
429005002,Primary
429005003,Preschool
429005004,
429005005,
429005006,
429005007,
429006001,Lower Secondary
429006002,Upper Secondary
429006003,Lower Secondary
429006004,Primary
429006005,
429007001,Lower Secondary
429007002,Primary
429007003,Upper Secondary
429007004,Upper Secondary
429008001,Primary
429009001,Upper Secondary
429009002,Upper Secondary
429009003,Upper Secondary
429010001,Upper Secondary
429010002,Lower Secondary
429010003,Lower Secondary
429011001,Primary
429011002,Lower Secondary
429011003,Primary
429011004,Lower Secondary
429012001,Lower Secondary
429012002,Upper Secondary
429012003,
429012004,Lower Secondary
429012005,Lower Secondary
429012006,
429013001,Lower Secondary
429013002,Primary
429013003,Lower Secondary
429013004,Upper Secondary
429013005,Lower Secondary
429013006,Lower Secondary
429014001,Lower Secondary
429014002,Primary
429014003,Primary
429014004,Lower Secondary
429014005,Primary
429015001,Primary
429015002,Primary
429015003,Primary
429016001,Lower Secondary
429016002,Upper Secondary
429016003,Upper Secondary
429017001,Lower Secondary
429017002,Upper Secondary
429017003,
429017004,
429018001,Primary
429018002,Primary
429018003,Preschool
429018004,
429018005,
429019001,Primary
429019002,Lower Secondary
429020001,Lower Secondary
429020002,Lower Secondary
429020003,Lower Secondary
430001001,Upper Secondary
430001002,Primary
430001003,Upper Secondary
430001004,Upper Secondary
430001005,Upper Secondary
430002001,Primary
430002002,Lower Secondary
430002003,Upper Secondary
430002004,Lower Secondary
430002005,Lower Secondary
430002006,Primary
430003001,Primary
430003002,Upper Secondary
430004001,Upper Secondary
430004002,Primary
430004003,Primary
430004004,Preschool
430005001,Primary
430005002,Upper Secondary
430005003,Lower Secondary
430005004,Preschool
430006001,Primary
430006002,Primary
430006003,College/University and above
430007001,Lower Secondary
430008001,Lower Secondary
430008002,Lower Secondary
430008003,Lower Secondary
430008004,Primary
430008005,Lower Secondary
430008006,Lower Secondary
430008007,
430009001,Lower Secondary
430009002,Lower Secondary
430010001,Primary
430010002,Primary
430010003,Lower Secondary
430010004,Primary
430010005,Upper Secondary
430010006,Primary
430011001,Lower Secondary
430011002,Lower Secondary
430011003,Primary
430011004,
430012001,Lower Secondary
430012002,Upper Secondary
430012003,
430013001,College/University and above
430013002,Professional School
430013003,
430014001,Lower Secondary
430014002,Lower Secondary
430014003,Primary
430014004,Primary
430015001,Upper Secondary
430015002,Upper Secondary
430015003,Lower Secondary
430016001,Primary
430016002,Primary
430017001,Primary
430017002,Lower Secondary
430017003,Lower Secondary
430017004,Lower Secondary
430017005,Primary
430017006,
430018001,Lower Secondary
430018002,Lower Secondary
430018003,Lower Secondary
430018004,Primary
430019001,
430019002,Lower Secondary
430019003,Lower Secondary
430019004,Primary
430020001,Upper Secondary
430020002,
430020003,Primary
430020004,
431001001,Upper Secondary
431001002,Lower Secondary
431001003,Lower Secondary
431001004,Primary
431002001,Primary
431002002,Upper Secondary
431002003,Primary
431002004,Primary
431003001,Primary
431003002,Lower Secondary
431003003,Primary
431003004,Primary
431004001,Upper Secondary
431004002,Lower Secondary
431004003,Lower Secondary
431004004,Lower Secondary
431004005,Lower Secondary
431004006,Primary
431004007,
431005001,
431005002,
431005003,Primary
431005004,Primary
431005005,Preschool
431006001,Upper Secondary
431006002,Lower Secondary
431006003,Upper Secondary
431006004,Upper Secondary
431006005,
431007001,Primary
431007002,Lower Secondary
431007003,Lower Secondary
431007004,Upper Secondary
431008001,Primary
431008002,Primary
431009001,Primary
431009002,Primary
431009003,Primary
431009004,Lower Secondary
431009005,Primary
431010001,Primary
431010002,Primary
431010003,Primary
431010004,
431010005,
431011001,Lower Secondary
431011002,Primary
431011003,Upper Secondary
431011004,
431011005,
431012001,Upper Secondary
431012002,Lower Secondary
431013001,
431013002,
431013003,Primary
431013004,Primary
431013005,Lower Secondary
431015001,Primary
431015002,Upper Secondary
431015003,Lower Secondary
431015004,Primary
431015005,Primary
431015006,Primary
431015007,
431015008,Primary
431016001,Primary
431016002,Lower Secondary
431016003,Primary
431017001,Primary
431017002,Primary
431017003,Lower Secondary
431017004,Upper Secondary
431017005,Primary
431017006,Lower Secondary
431017007,
431017008,
431017009,
431018001,Lower Secondary
431018002,Upper Secondary
431018003,Lower Secondary
431018004,
431019001,
431019002,Lower Secondary
431020001,Upper Secondary
431020002,Lower Secondary
431020003,Lower Secondary
431020004,Lower Secondary
432001001,Primary
432001002,Primary
432001003,Preschool
432002001,Primary
432002002,Primary
432003001,Lower Secondary
432003002,Lower Secondary
432003003,Primary
432003004,Primary
432004001,Lower Secondary
432004002,Lower Secondary
432004003,
432005001,Upper Secondary
432005002,Lower Secondary
432006001,Lower Secondary
432006002,Primary
432006003,Primary
432006004,
432007001,
432007002,Lower Secondary
432008001,Upper Secondary
432008002,Primary
432008003,
432009001,Professional School
432009002,Upper Secondary
432009003,
432010001,Upper Secondary
432010002,Lower Secondary
432011001,Lower Secondary
432011002,Lower Secondary
432012001,Primary
432012002,Primary
432012003,Lower Secondary
432012004,Lower Secondary
432012005,
432012006,Primary
432013001,Primary
432014001,Primary
432014002,Primary
432014003,Lower Secondary
432014004,Upper Secondary
432014005,Lower Secondary
432014006,Lower Secondary
432014007,Lower Secondary
432015001,Lower Secondary
432016001,College/University and above
432016002,Professional School
432016003,Professional School
432016004,Lower Secondary
432017001,Lower Secondary
432017002,Lower Secondary
432017003,Lower Secondary
432018001,College/University and above
432018002,Lower Secondary
432018003,Primary
432018004,
432019001,Lower Secondary
432019002,Primary
432019003,Preschool
432020001,Professional School
432020002,Upper Secondary
433001001,Lower Secondary
433001002,Lower Secondary
433001003,Professional School
433001004,Upper Secondary
433001005,Lower Secondary
433001006,Upper Secondary
433001007,Upper Secondary
433001008,
433001009,
433001010,
433001011,Professional School
433001012,Lower Secondary
433002001,Lower Secondary
433002002,Lower Secondary
433002003,Lower Secondary
433002004,Lower Secondary
433002005,Primary
433003001,Lower Secondary
433003002,Upper Secondary
433004001,
433004002,
433004003,Upper Secondary
433004004,Upper Secondary
433005001,Professional School
433005002,Lower Secondary
433006001,Lower Secondary
433006002,Lower Secondary
433006003,College/University and above
433006004,Lower Secondary
433006005,College/University and above
433006006,Upper Secondary
433006007,Upper Secondary
433006008,Lower Secondary
433007001,Upper Secondary
433007002,Primary
433007003,Upper Secondary
433007004,Upper Secondary
433007005,Upper Secondary
433008001,College/University and above
433008002,College/University and above
433008003,
433009001,Lower Secondary
433009002,Primary
433009003,Lower Secondary
433009004,Lower Secondary
433009005,
433010001,Primary
433010002,Primary
433010003,Upper Secondary
433010004,Primary
433010005,College/University and above
433010006,Upper Secondary
433011001,Upper Secondary
433011002,Professional School
433011003,Primary
433011004,
433012001,Lower Secondary
433012002,Lower Secondary
433012003,Lower Secondary
433013001,Primary
433013002,Lower Secondary
433013003,Primary
433013004,
433014001,Professional School
433014002,Upper Secondary
433014003,Lower Secondary
433014004,Primary
433014005,
433015001,Upper Secondary
433015002,Primary
433015003,Lower Secondary
433015004,Lower Secondary
433015005,Upper Secondary
433016001,Primary
433016002,Upper Secondary
433016003,Upper Secondary
433016004,Upper Secondary
433016005,Upper Secondary
433016006,Lower Secondary
433017001,Lower Secondary
433017002,Lower Secondary
433017003,Upper Secondary
433017004,Upper Secondary
433017005,Upper Secondary
433017006,Lower Secondary
433017007,Lower Secondary
433017008,Lower Secondary
433017009,Primary
433018001,Lower Secondary
433018002,Upper Secondary
433018003,Preschool
433018004,
433018005,
433019001,Primary
433019002,Primary
433019003,Lower Secondary
433019004,Lower Secondary
433019005,Lower Secondary
433019006,Lower Secondary
433020001,Upper Secondary
433020002,Lower Secondary
433020003,College/University and above
433020004,Primary
433020005,
434001001,Upper Secondary
434001002,
434001003,Lower Secondary
434002001,Lower Secondary
434002002,Lower Secondary
434002003,Lower Secondary
434003001,
434003002,Lower Secondary
434003003,Lower Secondary
434004001,
434004002,Upper Secondary
434004003,Upper Secondary
434004004,
434005001,
434005002,Primary
434005003,Primary
434005004,Lower Secondary
434006001,Upper Secondary
434006002,Lower Secondary
434006003,Upper Secondary
434007001,Upper Secondary
434007002,Lower Secondary
434007003,Upper Secondary
434007004,Upper Secondary
434008001,Lower Secondary
434008002,Upper Secondary
434009001,Primary
434009002,Primary
434009003,Lower Secondary
434009004,Upper Secondary
434009005,Lower Secondary
434009006,Preschool
434010001,Lower Secondary
434010002,Lower Secondary
434011001,Lower Secondary
434011002,
434011003,Primary
434012001,Lower Secondary
434012002,Lower Secondary
434012003,Lower Secondary
434012004,Primary
434013001,Primary
434013002,Lower Secondary
434013003,Lower Secondary
434013004,
434013005,
434014001,Lower Secondary
434014002,Upper Secondary
434014003,Lower Secondary
434015001,Primary
434015002,Upper Secondary
434015003,Lower Secondary
434016001,Primary
434016002,Lower Secondary
434016003,Lower Secondary
434016004,Lower Secondary
434016005,Primary
434017001,
434017002,
434017003,Primary
434017004,Primary
434017005,Primary
434017006,
434017007,
434018001,Upper Secondary
434018002,Primary
434018003,Primary
434020001,Primary
434020002,Upper Secondary
434020003,Preschool
435001001,Primary
435001002,Lower Secondary
435001003,Lower Secondary
435001004,Lower Secondary
435002001,Primary
435002002,
435002003,Lower Secondary
435002004,Primary
435002005,Upper Secondary
435002006,Upper Secondary
435003001,
435003002,Upper Secondary
435003003,Upper Secondary
435003004,Upper Secondary
435004001,Primary
435004002,Primary
435005001,Primary
435005002,Lower Secondary
435005003,Lower Secondary
435005004,
435005005,Lower Secondary
435006001,Lower Secondary
435006002,Primary
435006003,Primary
435006004,Primary
435006005,Lower Secondary
435007001,Primary
435007002,Primary
435007003,Lower Secondary
435007004,
435008001,Primary
435008002,
435008003,Lower Secondary
435009001,Lower Secondary
435009002,Lower Secondary
435009003,Lower Secondary
435010001,Primary
435010002,Primary
435010003,Primary
435010004,Lower Secondary
435011001,Lower Secondary
435011002,Lower Secondary
435012001,
435012002,Primary
435012003,
435012004,Upper Secondary
435013001,Primary
435013002,Primary
435013003,Lower Secondary
435013004,Lower Secondary
435013005,Primary
435013006,
435013007,
435014001,Primary
435014002,Lower Secondary
435014003,Lower Secondary
435014004,Lower Secondary
435014005,Lower Secondary
435014006,
435014007,
435015001,Primary
435015002,Primary
435015003,Upper Secondary
435015004,Lower Secondary
435015005,Primary
435015006,
435016001,College/University and above
435016002,Lower Secondary
435016003,Primary
435017001,Lower Secondary
435017002,Professional School
435017003,Lower Secondary
435018001,Primary
435018002,
435018003,Upper Secondary
435018004,Lower Secondary
435018005,Lower Secondary
435019001,Primary
435019002,Lower Secondary
435019003,Upper Secondary
435019004,Upper Secondary
435020001,Lower Secondary
435020002,Primary
435020003,Lower Secondary
435020004,Primary
435020005,Preschool
436001001,Lower Secondary
436001002,Primary
436001003,Primary
436001004,Primary
436002001,Lower Secondary
436002002,Lower Secondary
436002003,
436002004,Upper Secondary
436002005,Upper Secondary
436002006,Professional School
436002007,
436003001,Upper Secondary
436003002,Lower Secondary
436003003,Upper Secondary
436004001,College/University and above
436004002,Professional School
436004003,Primary
436004004,
436006001,Professional School
436006002,College/University and above
436006003,
436006004,
436007001,Lower Secondary
436007002,Lower Secondary
436007003,Lower Secondary
436007004,Lower Secondary
436007005,Professional School
436007006,Professional School
436007007,Upper Secondary
436008001,Upper Secondary
436008002,Lower Secondary
436008003,Upper Secondary
436008004,Upper Secondary
436009001,Upper Secondary
436009002,Upper Secondary
436009003,Primary
436009004,
436010001,College/University and above
436010002,Primary
436010003,College/University and above
436012001,Upper Secondary
436012002,Lower Secondary
436012003,Primary
436012004,
436013001,Upper Secondary
436013002,Lower Secondary
436013003,Primary
436013004,
436014001,Upper Secondary
436014002,Primary
436014003,Professional School
436014004,Lower Secondary
436014005,College/University and above
436014006,Lower Secondary
436015001,Upper Secondary
436015002,Lower Secondary
436015003,Lower Secondary
436015004,Lower Secondary
436015005,
436016001,Upper Secondary
436016002,Professional School
436016003,Upper Secondary
436017001,Lower Secondary
436017002,Lower Secondary
436018001,Upper Secondary
436018002,Upper Secondary
436018003,Upper Secondary
436019001,Lower Secondary
436019002,Lower Secondary
436019003,Professional School
436019004,Upper Secondary
436019005,College/University and above
436019006,Professional School
436019007,
436020001,Professional School
436020002,Primary
437001001,Lower Secondary
437001002,Lower Secondary
437002001,Lower Secondary
437002002,Lower Secondary
437002003,Upper Secondary
437002004,Upper Secondary
437002005,Lower Secondary
437003001,Lower Secondary
437003002,Lower Secondary
437003003,Primary
437003004,
437005001,Lower Secondary
437005002,Lower Secondary
437005003,Professional School
437005004,Primary
437006001,Lower Secondary
437006002,Lower Secondary
437006003,
437006004,Lower Secondary
437006005,Lower Secondary
437007001,Primary
437007002,Lower Secondary
437007003,Upper Secondary
437007004,Upper Secondary
437008001,Primary
437008002,Primary
437008003,Upper Secondary
437008004,Lower Secondary
437008005,Upper Secondary
437008006,Upper Secondary
437008007,Lower Secondary
437009001,Primary
437009002,
437010001,Primary
437010002,Primary
437011001,Lower Secondary
437011002,Upper Secondary
437011003,Primary
437011004,
437012001,Primary
437012002,Primary
437012003,Lower Secondary
437012004,Primary
437012005,Primary
437012006,Primary
437013001,Lower Secondary
437013002,Primary
437013003,Upper Secondary
437013004,Lower Secondary
437014001,Upper Secondary
437014002,Lower Secondary
437014003,Upper Secondary
437014004,Lower Secondary
437014005,Primary
437015001,Primary
437016001,Lower Secondary
437016002,Lower Secondary
437016003,Upper Secondary
437016004,Lower Secondary
437017001,Upper Secondary
437018001,College/University and above
437018002,
437019001,Professional School
437019002,Lower Secondary
437020001,Professional School
437020002,Lower Secondary
438001001,Lower Secondary
438001002,Lower Secondary
438001003,Upper Secondary
438001004,Professional School
438002001,College/University and above
438002002,College/University and above
438002003,Lower Secondary
438003001,College/University and above
438003002,College/University and above
438003003,
438004001,College/University and above
438004002,Professional School
438004003,Upper Secondary
438004004,College/University and above
438005001,College/University and above
438005002,College/University and above
438005003,
438006001,Upper Secondary
438006002,Lower Secondary
438006003,Lower Secondary
438007001,Upper Secondary
438007002,Lower Secondary
438007003,Upper Secondary
438007004,Lower Secondary
438007005,Primary
438008001,Primary
438009001,Lower Secondary
438009002,Lower Secondary
438009003,Upper Secondary
438009004,Upper Secondary
438009005,Upper Secondary
438009006,Primary
438010001,Primary
438010002,
438011001,Lower Secondary
438011002,Primary
438011003,Lower Secondary
438011004,Upper Secondary
438011005,Lower Secondary
438012001,Lower Secondary
438012002,Lower Secondary
438012003,Lower Secondary
438012004,
438013001,Primary
438013002,Primary
438013003,
438014001,Primary
438014002,Primary
438014003,
438014004,
438014005,
438014006,
438015001,Upper Secondary
438015002,Primary
438015003,Primary
438015004,
438016001,Lower Secondary
438016002,Lower Secondary
438016003,Lower Secondary
438016004,Upper Secondary
438016005,Lower Secondary
438017001,Lower Secondary
438017002,Primary
438017003,Upper Secondary
438017004,Lower Secondary
438018001,Upper Secondary
438018002,Upper Secondary
438018003,College/University and above
438019001,Upper Secondary
438019002,Professional School
438019003,Upper Secondary
438019004,College/University and above
438019005,Upper Secondary
438019006,
438020001,College/University and above
438020002,College/University and above
438020003,
438020004,Lower Secondary
438020005,Upper Secondary
439001001,Upper Secondary
439002001,Primary
439002002,Upper Secondary
439003001,Primary
439003002,Primary
439003003,Professional School
439003004,Lower Secondary
439003005,
439003006,
439004001,College/University and above
439004002,College/University and above
439004003,
439005001,Primary
439005002,
439005003,Lower Secondary
439005004,Professional School
439005005,Professional School
439005006,Upper Secondary
439005007,Lower Secondary
439006001,Primary
439006002,Professional School
439006003,Professional School
439007001,Lower Secondary
439008001,Lower Secondary
439009001,Upper Secondary
439009002,Lower Secondary
439009003,Lower Secondary
439009004,Lower Secondary
439010001,Lower Secondary
439010002,Lower Secondary
439010003,Lower Secondary
439010004,Lower Secondary
439011001,Primary
439011002,Primary
439011003,Lower Secondary
439011004,Primary
439011005,Primary
439012001,Lower Secondary
439012002,Lower Secondary
439012003,Lower Secondary
439012004,Lower Secondary
439012005,
439013001,Primary
439014001,Lower Secondary
439014002,Primary
439015001,Lower Secondary
439015002,Upper Secondary
439015003,Upper Secondary
439016001,Primary
439016002,Lower Secondary
439016003,Upper Secondary
439016004,Lower Secondary
439016005,Preschool
439016006,
439017001,Lower Secondary
439017002,Lower Secondary
439017003,Lower Secondary
439017004,Lower Secondary
439017005,Lower Secondary
439017006,Preschool
439017007,
439018001,Lower Secondary
439018002,Lower Secondary
439018003,
439018004,
439019001,
439019002,Upper Secondary
439019003,Upper Secondary
439020001,Lower Secondary
440001001,Lower Secondary
440002001,Lower Secondary
440002002,Lower Secondary
440002003,
440003001,Lower Secondary
440003002,Lower Secondary
440004001,Lower Secondary
440004002,Lower Secondary
440004003,Lower Secondary
440004004,Upper Secondary
440004005,
440005001,Primary
440005002,Primary
440005003,Primary
440005004,Primary
440006001,Upper Secondary
440006002,Primary
440006003,Lower Secondary
440006004,
440007001,Primary
440007002,Lower Secondary
440007003,Primary
440008001,Primary
440008002,Upper Secondary
440008003,Primary
440009001,Primary
440009002,Lower Secondary
440009003,Upper Secondary
440009004,Upper Secondary
440010001,Lower Secondary
440010002,Professional School
440010003,College/University and above
440010004,Lower Secondary
440010005,Professional School
440011001,Lower Secondary
440011002,Primary
440011003,Primary
440011004,College/University and above
440011005,Upper Secondary
440011006,
440012001,Primary
440012002,Lower Secondary
440012003,
440013001,Lower Secondary
440013002,
440013003,Primary
440014001,Lower Secondary
440014002,Primary
440014003,Primary
440014004,Primary
440014005,
440015001,Lower Secondary
440015002,Upper Secondary
440015003,Professional School
440015004,Lower Secondary
440016001,Primary
440016002,Primary
440017001,Primary
440017002,Upper Secondary
440017003,Upper Secondary
440017004,Lower Secondary
440018001,Upper Secondary
440018002,Lower Secondary
440018003,Upper Secondary
440018004,Primary
440019001,Lower Secondary
440019002,Upper Secondary
440020001,Upper Secondary
440020002,Upper Secondary
440020003,
440020004,Primary
440020005,Lower Secondary
441001001,Professional School
441001002,Professional School
441002001,
441002002,Lower Secondary
441002003,Upper Secondary
441002004,Primary
441002005,Primary
441002006,Lower Secondary
441002007,Primary
441003001,College/University and above
441003002,Upper Secondary
441003003,College/University and above
441003004,College/University and above
441004001,College/University and above
441004002,College/University and above
441004003,Primary
441005001,Upper Secondary
441005002,Upper Secondary
441005003,Primary
441005004,
441006001,Upper Secondary
441006002,Upper Secondary
441006003,College/University and above
441006004,Upper Secondary
441007001,Lower Secondary
441007002,Lower Secondary
441008001,Upper Secondary
441008002,Lower Secondary
441008003,College/University and above
441009001,Lower Secondary
441009002,College/University and above
441009003,College/University and above
441009004,
441010001,Upper Secondary
441010002,Upper Secondary
441011001,College/University and above
441011002,College/University and above
441011003,
441012001,College/University and above
441012002,Professional School
441012003,Primary
441013001,
441013002,Lower Secondary
441013003,Primary
441013004,Upper Secondary
441014001,Upper Secondary
441014002,Lower Secondary
441014003,Lower Secondary
441014004,Lower Secondary
441015001,Lower Secondary
441015002,Lower Secondary
441016001,
441016002,Primary
441016003,Lower Secondary
441016004,Lower Secondary
441016005,Primary
441016006,Primary
441017001,Upper Secondary
441017002,Upper Secondary
441017003,Primary
441017004,
441018001,Upper Secondary
441018002,Lower Secondary
441018003,Upper Secondary
441018004,Primary
441018005,Professional School
441019001,Lower Secondary
441019002,Lower Secondary
441019003,Primary
441019004,
441020001,Lower Secondary
441020002,Upper Secondary
441020003,Lower Secondary
442001001,Professional School
442001002,College/University and above
442001003,
442001004,
442002001,College/University and above
442002002,Upper Secondary
442002003,
442003001,Primary
442003002,Lower Secondary
442003003,Lower Secondary
442004001,Lower Secondary
442004002,Primary
442004003,Primary
442004004,Primary
442004005,
442004006,Upper Secondary
442004007,Primary
442005001,Lower Secondary
442005002,Upper Secondary
442005003,Lower Secondary
442005004,
442006001,Primary
442006002,Primary
442006003,
442006004,Lower Secondary
442006005,Primary
442007001,Lower Secondary
442007002,Primary
442007003,Upper Secondary
442007004,Upper Secondary
442008001,
442008002,
442008003,
442009001,Upper Secondary
442009002,Lower Secondary
442009003,Primary
442009004,Preschool
442009005,Primary
442010001,
442010002,Lower Secondary
442010003,Lower Secondary
442010004,Lower Secondary
442011001,Upper Secondary
442012001,
442012002,Lower Secondary
442012003,Upper Secondary
442012004,
442013001,Upper Secondary
442013002,Lower Secondary
442013003,Primary
442013004,
442014001,Lower Secondary
442014002,Lower Secondary
442014003,Primary
442015001,Lower Secondary
442015002,Upper Secondary
442015003,Primary
442015004,Professional School
442015005,Lower Secondary
442015006,
442016001,Lower Secondary
442017001,Upper Secondary
442017002,Lower Secondary
442017003,Lower Secondary
442018001,Primary
442018002,Primary
442018003,Upper Secondary
442018004,Lower Secondary
442019001,College/University and above
442019002,Upper Secondary
442019003,Upper Secondary
442019004,Lower Secondary
442020001,Primary
442020002,Lower Secondary
442020003,Upper Secondary
442020004,Professional School
442020005,College/University and above
442020006,Professional School
442020007,
443001001,Upper Secondary
443001002,Lower Secondary
443002001,Lower Secondary
443003001,Lower Secondary
443003002,Primary
443003003,Lower Secondary
443003004,Professional School
443004001,Lower Secondary
443004002,Lower Secondary
443004003,Professional School
443004004,Lower Secondary
443005001,Lower Secondary
443005002,Primary
443005003,Professional School
443005004,Upper Secondary
443005005,Upper Secondary
443006001,Primary
443006002,Upper Secondary
443006003,Upper Secondary
443006004,Primary
443007001,Primary
443008001,Primary
443008002,
443008003,Lower Secondary
443008004,Lower Secondary
443008005,Professional School
443008006,
443009001,Upper Secondary
443009002,Lower Secondary
443009003,Lower Secondary
443009004,Preschool
443009005,
443009006,Primary
443010001,Lower Secondary
443010002,Lower Secondary
443010003,Lower Secondary
443010004,Upper Secondary
443010005,Lower Secondary
443011001,Primary
443011002,
443011003,
443012001,Professional School
443012002,College/University and above
443012003,Upper Secondary
443012004,Upper Secondary
443012005,
443013001,Lower Secondary
443013002,Primary
443013003,Lower Secondary
443014001,Primary
443014002,
443014003,
443014004,Lower Secondary
443014005,Lower Secondary
443015001,Upper Secondary
443015002,Upper Secondary
443015003,Primary
443017001,Lower Secondary
443017002,Upper Secondary
443017003,Lower Secondary
443017004,Professional School
443017005,Upper Secondary
443018001,Upper Secondary
443018002,Lower Secondary
443018003,Lower Secondary
443018004,Primary
443018005,Primary
443018006,Lower Secondary
443018007,
443018008,
443019001,Primary
443019002,College/University and above
443019003,
443020001,Primary
443020002,Upper Secondary
444001001,Lower Secondary
444001002,Upper Secondary
444002001,Primary
444002002,Lower Secondary
444003001,Upper Secondary
444003002,Lower Secondary
444003003,Primary
444004001,Primary
444004002,Primary
444004003,Primary
444004004,
444005001,Primary
444005002,
444006001,Upper Secondary
444006002,Lower Secondary
444006003,Lower Secondary
444007001,Primary
444007002,Primary
444007003,Upper Secondary
444007004,Primary
444008001,Lower Secondary
444008002,Lower Secondary
444008003,Lower Secondary
444008004,Upper Secondary
444008005,Primary
444009001,Lower Secondary
444009002,Primary
444009003,Primary
444010001,Lower Secondary
444010002,Primary
444010003,Lower Secondary
444010004,Upper Secondary
444010005,
444012001,Primary
444012002,Lower Secondary
444012003,Lower Secondary
444012004,Preschool
444013001,Lower Secondary
444013002,Lower Secondary
444013003,Upper Secondary
444013004,Lower Secondary
444013005,Primary
444014001,Lower Secondary
444014002,Upper Secondary
444014003,Professional School
444014004,Professional School
444015001,Primary
444015002,Upper Secondary
444015003,Primary
444016001,Primary
444016002,Primary
444016003,Lower Secondary
444017001,Primary
444017002,
444017003,Primary
444018001,Upper Secondary
444018002,Primary
444018003,Lower Secondary
444018004,Lower Secondary
444018005,Upper Secondary
444018006,
444019001,Lower Secondary
444019002,Lower Secondary
444019003,Lower Secondary
444019004,Primary
444020001,Lower Secondary
444020002,Lower Secondary
444020003,Professional School
445001001,Upper Secondary
445001002,Primary
445001003,Upper Secondary
445001004,Preschool
445002001,Lower Secondary
445002002,Lower Secondary
445002003,Upper Secondary
445002004,Lower Secondary
445003001,
445003002,Primary
445004001,Primary
445004002,Primary
445004003,Upper Secondary
445004004,
445004005,
445005001,Primary
445005002,Primary
445005003,Upper Secondary
445005004,Lower Secondary
445005005,Lower Secondary
445005006,Primary
445006001,Upper Secondary
445006002,Lower Secondary
445006003,
445007001,Lower Secondary
445007002,Lower Secondary
445007003,
445007004,
445008001,Lower Secondary
445008002,Lower Secondary
445008003,Lower Secondary
445008004,Upper Secondary
445008005,Primary
445008006,
445009001,Upper Secondary
445009002,Primary
445009003,Lower Secondary
445009004,
445010001,Upper Secondary
445010002,Primary
445010003,Lower Secondary
445010004,Upper Secondary
445010005,Lower Secondary
445011001,Upper Secondary
445011002,Lower Secondary
445011003,Primary
445012001,Lower Secondary
445012002,Lower Secondary
445013001,Lower Secondary
445013002,Lower Secondary
445013003,Primary
445013004,
445014001,
445014002,Primary
445014003,Lower Secondary
445014004,Primary
445015001,Lower Secondary
445015002,Lower Secondary
445015003,Lower Secondary
445016001,Primary
445016002,Primary
445016003,Primary
445016004,Primary
445017001,Primary
445017002,Primary
445017003,Primary
445017004,Primary
445017005,
445017006,Lower Secondary
445017007,Primary
445018001,Primary
445018002,Upper Secondary
445018003,Lower Secondary
445018004,Upper Secondary
445018005,
445019001,Primary
445019002,Primary
445019003,Primary
445019004,Primary
445019005,
445020001,Primary
445020002,
446001001,Primary
446001002,Lower Secondary
446001003,Lower Secondary
446001004,College/University and above
446001005,Upper Secondary
446001006,Lower Secondary
446002001,Primary
446002002,Primary
446002003,Lower Secondary
446002004,Primary
446002005,
446003001,Primary
446004001,Upper Secondary
446004002,Primary
446005001,
446005002,Primary
446005003,Lower Secondary
446006001,Lower Secondary
446006002,Upper Secondary
446006003,Lower Secondary
446007001,Primary
446007002,
446007003,
446008001,Primary
446008002,Lower Secondary
446008003,Lower Secondary
446009001,Lower Secondary
446009002,
446009003,Lower Secondary
446010001,Lower Secondary
446010002,Lower Secondary
446010003,Lower Secondary
446010004,
446011001,Lower Secondary
446011002,Lower Secondary
446012001,Upper Secondary
446012002,Upper Secondary
446014001,Lower Secondary
446014002,Primary
446014003,Professional School
446015001,
446016001,College/University and above
446016002,Professional School
446016003,Upper Secondary
446016004,Upper Secondary
446016005,Upper Secondary
446017001,Primary
446017002,Primary
446017003,Lower Secondary
446018001,College/University and above
446018002,Lower Secondary
446018003,Lower Secondary
446018004,Lower Secondary
446019001,Primary
446019002,Primary
446019003,College/University and above
446019004,College/University and above
446020001,Primary
446020002,Lower Secondary
447001001,Upper Secondary
