MEMID,ED5A
011020001,LOWER SECONDARY
011020002,UNIVERSITY/COLLEGE/HIGHER
011020003,UNIVERSITY/COLLEGE/HIGHER
012001001,LOWER SECONDARY
012001002,LOWER SECONDARY
012001003,PRIMARY
012002001,UNIVERSITY/COLLEGE/HIGHER
012002002,UNIVERSITY/COLLEGE/HIGHER
012003001,UPPER SECONDARY
012003002,UPPER SECONDARY
012003003,PRIMARY
012003004,UPPER SECONDARY
012004001,UNIVERSITY/COLLEGE/HIGHER
012004002,UNIVERSITY/COLLEGE/HIGHER
012004003,UNIVERSITY/COLLEGE/HIGHER
012004004,UNIVERSITY/COLLEGE/HIGHER
012005001,LOWER SECONDARY
012005002,LOWER SECONDARY
012006001,LOWER SECONDARY
012006002,UPPER SECONDARY
012006003,UNIVERSITY/COLLEGE/HIGHER
012006004,UNIVERSITY/COLLEGE/HIGHER
012006005,ECE
012006006,
012006007,PRIMARY
012007001,VOCATIONAL HIGH SCHOOL
012007002,UPPER SECONDARY
012007003,UNIVERSITY/COLLEGE/HIGHER
012007004,UNIVERSITY/COLLEGE/HIGHER
012008001,LOWER SECONDARY
012008002,UPPER SECONDARY
012008003,UNIVERSITY/COLLEGE/HIGHER
012008004,ECE
012008005,
012009001,UNIVERSITY/COLLEGE/HIGHER
012009002,VOCATIONAL HIGH SCHOOL
012009003,UNIVERSITY/COLLEGE/HIGHER
012009004,UNIVERSITY/COLLEGE/HIGHER
012009005,ECE
012009006,ECE
012011001,
012011002,LOWER SECONDARY
012011003,LOWER SECONDARY
012011004,LOWER SECONDARY
012012001,UPPER SECONDARY
012012002,UPPER SECONDARY
012012003,PRIMARY
012012004,PRIMARY
012014001,LOWER SECONDARY
012014002,UPPER SECONDARY
012014003,UNIVERSITY/COLLEGE/HIGHER
012014004,LOWER SECONDARY
012015001,PRIMARY
012015002,UNIVERSITY/COLLEGE/HIGHER
012015003,LOWER SECONDARY
012015004,ECE
012016001,UPPER SECONDARY
012016002,UPPER SECONDARY
012016003,UNIVERSITY/COLLEGE/HIGHER
012016004,PRIMARY
012016005,ECE
012017001,UPPER SECONDARY
012017002,UPPER SECONDARY
012019001,LOWER SECONDARY
012019002,UNIVERSITY/COLLEGE/HIGHER
012019003,PRIMARY
012019004,ECE
012020001,UNIVERSITY/COLLEGE/HIGHER
012020002,UNIVERSITY/COLLEGE/HIGHER
012020003,PRIMARY
012020004,PRIMARY
013002001,VOCATIONAL HIGH SCHOOL
013002002,VOCATIONAL HIGH SCHOOL
013003001,UNIVERSITY/COLLEGE/HIGHER
013003002,UNIVERSITY/COLLEGE/HIGHER
013004001,LOWER SECONDARY
013004002,LOWER SECONDARY
013004003,UNIVERSITY/COLLEGE/HIGHER
013004004,UPPER SECONDARY
013004005,ECE
013005001,UPPER SECONDARY
013005002,UPPER SECONDARY
013006001,UPPER SECONDARY
013006002,UPPER SECONDARY
013007001,UPPER SECONDARY
013007002,UPPER SECONDARY
013009001,UNIVERSITY/COLLEGE/HIGHER
013009002,VOCATIONAL HIGH SCHOOL
013009003,LOWER SECONDARY
013009004,PRIMARY
013009005,
013009006,UPPER SECONDARY
013009007,LOWER SECONDARY
013010001,UPPER SECONDARY
013010002,UNIVERSITY/COLLEGE/HIGHER
013010003,PRIMARY
013011001,UNIVERSITY/COLLEGE/HIGHER
013011002,UNIVERSITY/COLLEGE/HIGHER
013011003,UNIVERSITY/COLLEGE/HIGHER
013012001,UPPER SECONDARY
013012002,UPPER SECONDARY
013013001,PRIMARY
013013002,UPPER SECONDARY
013013003,VOCATIONAL HIGH SCHOOL
013013004,LOWER SECONDARY
013013005,UNIVERSITY/COLLEGE/HIGHER
013014001,VOCATIONAL HIGH SCHOOL
013014002,UNIVERSITY/COLLEGE/HIGHER
013015001,UPPER SECONDARY
013015002,UNIVERSITY/COLLEGE/HIGHER
013015003,UPPER SECONDARY
013015004,PRIMARY
013016001,LOWER SECONDARY
013016002,UPPER SECONDARY
013017001,UPPER SECONDARY
013017002,UPPER SECONDARY
013017003,UNIVERSITY/COLLEGE/HIGHER
013017004,LOWER SECONDARY
013017005,PRIMARY
013018001,VOCATIONAL HIGH SCHOOL
013018002,VOCATIONAL HIGH SCHOOL
013019001,UNIVERSITY/COLLEGE/HIGHER
013019002,VOCATIONAL HIGH SCHOOL
013019003,LOWER SECONDARY
013019004,PRIMARY
013019005,LOWER SECONDARY
013020001,
014001001,UPPER SECONDARY
014001002,UPPER SECONDARY
014001003,LOWER SECONDARY
014001004,PRIMARY
014003001,UPPER SECONDARY
014003002,UPPER SECONDARY
014003003,PRIMARY
014004001,UNIVERSITY/COLLEGE/HIGHER
014004002,UNIVERSITY/COLLEGE/HIGHER
014005001,UNIVERSITY/COLLEGE/HIGHER
014005002,UNIVERSITY/COLLEGE/HIGHER
014005003,LOWER SECONDARY
014005004,PRIMARY
014005005,ECE
014006001,UNIVERSITY/COLLEGE/HIGHER
014008001,VOCATIONAL HIGH SCHOOL
014008002,UNIVERSITY/COLLEGE/HIGHER
014008003,ECE
014009001,UNIVERSITY/COLLEGE/HIGHER
014009002,UNIVERSITY/COLLEGE/HIGHER
014009003,
014010001,UNIVERSITY/COLLEGE/HIGHER
014010002,UNIVERSITY/COLLEGE/HIGHER
014010003,ECE
014010004,
014011001,PRIMARY
014011002,LOWER SECONDARY
014012001,VOCATIONAL HIGH SCHOOL
014012002,UNIVERSITY/COLLEGE/HIGHER
014012003,UPPER SECONDARY
014013001,UNIVERSITY/COLLEGE/HIGHER
014013002,UNIVERSITY/COLLEGE/HIGHER
014014001,VOCATIONAL HIGH SCHOOL
014014002,UNIVERSITY/COLLEGE/HIGHER
014014003,UNIVERSITY/COLLEGE/HIGHER
014015001,UNIVERSITY/COLLEGE/HIGHER
014015002,UNIVERSITY/COLLEGE/HIGHER
014016001,UPPER SECONDARY
014017001,UNIVERSITY/COLLEGE/HIGHER
014017002,UNIVERSITY/COLLEGE/HIGHER
014017003,UNIVERSITY/COLLEGE/HIGHER
014018001,UNIVERSITY/COLLEGE/HIGHER
014018002,PRIMARY
014018003,PRIMARY
014019001,LOWER SECONDARY
014020001,LOWER SECONDARY
015001001,UNIVERSITY/COLLEGE/HIGHER
015001002,UNIVERSITY/COLLEGE/HIGHER
015001003,UPPER SECONDARY
015001004,PRIMARY
015001005,ECE
015001006,PRIMARY
015002001,UPPER SECONDARY
015002002,UPPER SECONDARY
015004001,UNIVERSITY/COLLEGE/HIGHER
015004002,UNIVERSITY/COLLEGE/HIGHER
015004003,UNIVERSITY/COLLEGE/HIGHER
015004004,UNIVERSITY/COLLEGE/HIGHER
015006001,LOWER SECONDARY
015006002,LOWER SECONDARY
015006003,VOCATIONAL HIGH SCHOOL
015007001,UPPER SECONDARY
015007002,UPPER SECONDARY
015007003,ECE
015008001,UPPER SECONDARY
015008002,UNIVERSITY/COLLEGE/HIGHER
015008003,PRIMARY
015009001,UNIVERSITY/COLLEGE/HIGHER
015009002,UNIVERSITY/COLLEGE/HIGHER
015009003,UPPER SECONDARY
015009004,LOWER SECONDARY
015010001,LOWER SECONDARY
015010002,LOWER SECONDARY
015010003,UNIVERSITY/COLLEGE/HIGHER
015011001,UNIVERSITY/COLLEGE/HIGHER
015011002,UPPER SECONDARY
015011003,UNIVERSITY/COLLEGE/HIGHER
015011004,UNIVERSITY/COLLEGE/HIGHER
015013001,ECE
015013002,LOWER SECONDARY
015013003,UNIVERSITY/COLLEGE/HIGHER
015013004,UNIVERSITY/COLLEGE/HIGHER
015013005,LOWER SECONDARY
015013006,PRIMARY
015013007,PRIMARY
015014001,UPPER SECONDARY
015014002,UPPER SECONDARY
015014003,UNIVERSITY/COLLEGE/HIGHER
015015001,UPPER SECONDARY
015015002,PRIMARY
015015003,UPPER SECONDARY
015015004,UNIVERSITY/COLLEGE/HIGHER
015015005,LOWER SECONDARY
015015006,PRIMARY
015016001,LOWER SECONDARY
015016002,UPPER SECONDARY
015016003,UNIVERSITY/COLLEGE/HIGHER
015017001,VOCATIONAL HIGH SCHOOL
015017002,UNIVERSITY/COLLEGE/HIGHER
015017003,UNIVERSITY/COLLEGE/HIGHER
015017004,UNIVERSITY/COLLEGE/HIGHER
015017005,LOWER SECONDARY
015018001,VOCATIONAL HIGH SCHOOL
015018002,VOCATIONAL HIGH SCHOOL
015018003,UNIVERSITY/COLLEGE/HIGHER
015019001,LOWER SECONDARY
015019002,LOWER SECONDARY
015019003,UPPER SECONDARY
015019004,UNIVERSITY/COLLEGE/HIGHER
015019005,LOWER SECONDARY
015019006,PRIMARY
015020001,UPPER SECONDARY
015020002,LOWER SECONDARY
016001001,UNIVERSITY/COLLEGE/HIGHER
016001002,UNIVERSITY/COLLEGE/HIGHER
016001003,UNIVERSITY/COLLEGE/HIGHER
016001004,UNIVERSITY/COLLEGE/HIGHER
016002001,UPPER SECONDARY
016002002,DK
016002003,UPPER SECONDARY
016002004,LOWER SECONDARY
016003001,UNIVERSITY/COLLEGE/HIGHER
016003002,UNIVERSITY/COLLEGE/HIGHER
016003003,UNIVERSITY/COLLEGE/HIGHER
016003004,UPPER SECONDARY
016004001,UNIVERSITY/COLLEGE/HIGHER
016004002,LOWER SECONDARY
016005001,VOCATIONAL HIGH SCHOOL
016005002,VOCATIONAL HIGH SCHOOL
016007001,UNIVERSITY/COLLEGE/HIGHER
016007002,UNIVERSITY/COLLEGE/HIGHER
016007003,LOWER SECONDARY
016007004,PRIMARY
016008001,UNIVERSITY/COLLEGE/HIGHER
016009001,UNIVERSITY/COLLEGE/HIGHER
016009002,UNIVERSITY/COLLEGE/HIGHER
016009003,UPPER SECONDARY
016009004,LOWER SECONDARY
016010001,UNIVERSITY/COLLEGE/HIGHER
016010002,UNIVERSITY/COLLEGE/HIGHER
016010003,UPPER SECONDARY
016010004,PRIMARY
016011001,UNIVERSITY/COLLEGE/HIGHER
016011002,LOWER SECONDARY
016012001,UPPER SECONDARY
016012002,UNIVERSITY/COLLEGE/HIGHER
016012003,ECE
016012004,UNIVERSITY/COLLEGE/HIGHER
016015001,UNIVERSITY/COLLEGE/HIGHER
016015002,PRIMARY
016015003,PRIMARY
016016001,UNIVERSITY/COLLEGE/HIGHER
016016002,UNIVERSITY/COLLEGE/HIGHER
016016003,ECE
016016004,
016017001,UNIVERSITY/COLLEGE/HIGHER
016017002,UNIVERSITY/COLLEGE/HIGHER
016018001,UPPER SECONDARY
016018002,UPPER SECONDARY
016018003,UPPER SECONDARY
016019001,LOWER SECONDARY
016019002,UPPER SECONDARY
016019003,UNIVERSITY/COLLEGE/HIGHER
016019004,UNIVERSITY/COLLEGE/HIGHER
016020001,UNIVERSITY/COLLEGE/HIGHER
016020002,UNIVERSITY/COLLEGE/HIGHER
016020003,PRIMARY
016020004,
017001001,LOWER SECONDARY
017001002,UNIVERSITY/COLLEGE/HIGHER
017001003,PRIMARY
017001004,LOWER SECONDARY
017002001,UNIVERSITY/COLLEGE/HIGHER
017002002,UNIVERSITY/COLLEGE/HIGHER
017003001,UNIVERSITY/COLLEGE/HIGHER
017003002,UNIVERSITY/COLLEGE/HIGHER
017004001,UNIVERSITY/COLLEGE/HIGHER
017005001,UNIVERSITY/COLLEGE/HIGHER
017005002,UPPER SECONDARY
017005003,UPPER SECONDARY
017005004,ECE
017005005,UNIVERSITY/COLLEGE/HIGHER
017005006,UPPER SECONDARY
017005007,UNIVERSITY/COLLEGE/HIGHER
017006001,VOCATIONAL HIGH SCHOOL
017006002,UNIVERSITY/COLLEGE/HIGHER
017006003,
017007001,UNIVERSITY/COLLEGE/HIGHER
017007002,UNIVERSITY/COLLEGE/HIGHER
017007003,ECE
017008001,PRIMARY
017008002,LOWER SECONDARY
017008003,UPPER SECONDARY
017009001,PRIMARY
017009002,LOWER SECONDARY
017009003,LOWER SECONDARY
017010001,VOCATIONAL HIGH SCHOOL
017010002,VOCATIONAL HIGH SCHOOL
017010003,LOWER SECONDARY
017010004,PRIMARY
017011001,UNIVERSITY/COLLEGE/HIGHER
017011002,UNIVERSITY/COLLEGE/HIGHER
017012001,UNIVERSITY/COLLEGE/HIGHER
017012002,UNIVERSITY/COLLEGE/HIGHER
017013001,UNIVERSITY/COLLEGE/HIGHER
017013002,UNIVERSITY/COLLEGE/HIGHER
017013003,LOWER SECONDARY
017013004,PRIMARY
017014001,VOCATIONAL HIGH SCHOOL
017014002,UNIVERSITY/COLLEGE/HIGHER
017014003,PRIMARY
017014004,ECE
017014005,UPPER SECONDARY
017014006,UPPER SECONDARY
017015001,LOWER SECONDARY
017015002,LOWER SECONDARY
017015003,LOWER SECONDARY
017016001,PRIMARY
017016002,UPPER SECONDARY
017016003,UPPER SECONDARY
017016004,UNIVERSITY/COLLEGE/HIGHER
017016005,
017017001,PRIMARY
017017002,LOWER SECONDARY
017017003,PRIMARY
017018001,LOWER SECONDARY
017019001,UNIVERSITY/COLLEGE/HIGHER
017019002,UNIVERSITY/COLLEGE/HIGHER
017019003,PRIMARY
017019004,PRIMARY
017019005,
017019006,LOWER SECONDARY
017020001,UNIVERSITY/COLLEGE/HIGHER
017020002,UNIVERSITY/COLLEGE/HIGHER
018001001,
018001002,VOCATIONAL HIGH SCHOOL
018001003,UNIVERSITY/COLLEGE/HIGHER
018001004,PRIMARY
018001005,ECE
018002001,UNIVERSITY/COLLEGE/HIGHER
018002002,VOCATIONAL HIGH SCHOOL
018003001,UNIVERSITY/COLLEGE/HIGHER
018003002,UNIVERSITY/COLLEGE/HIGHER
018003003,PRIMARY
018003004,ECE
018004001,UNIVERSITY/COLLEGE/HIGHER
018004002,UNIVERSITY/COLLEGE/HIGHER
018004003,UNIVERSITY/COLLEGE/HIGHER
018005001,UNIVERSITY/COLLEGE/HIGHER
018005002,VOCATIONAL HIGH SCHOOL
018005003,PRIMARY
018005004,LOWER SECONDARY
018006001,PRIMARY
018006002,UPPER SECONDARY
018006003,UPPER SECONDARY
018006004,LOWER SECONDARY
018007001,UPPER SECONDARY
018007002,UPPER SECONDARY
018007003,UPPER SECONDARY
018008001,UPPER SECONDARY
018008002,UPPER SECONDARY
018008003,UNIVERSITY/COLLEGE/HIGHER
018008004,UNIVERSITY/COLLEGE/HIGHER
018008005,
018011001,UNIVERSITY/COLLEGE/HIGHER
018011002,UNIVERSITY/COLLEGE/HIGHER
018011003,LOWER SECONDARY
018011004,PRIMARY
018011005,
018012001,UPPER SECONDARY
018013001,UNIVERSITY/COLLEGE/HIGHER
018013002,VOCATIONAL HIGH SCHOOL
018013003,UNIVERSITY/COLLEGE/HIGHER
018013004,UNIVERSITY/COLLEGE/HIGHER
018013005,PRIMARY
018014001,UNIVERSITY/COLLEGE/HIGHER
018014002,UNIVERSITY/COLLEGE/HIGHER
018015001,UNIVERSITY/COLLEGE/HIGHER
018015002,UNIVERSITY/COLLEGE/HIGHER
018015003,ECE
018016001,UNIVERSITY/COLLEGE/HIGHER
018016002,UNIVERSITY/COLLEGE/HIGHER
018017001,UNIVERSITY/COLLEGE/HIGHER
018017002,UNIVERSITY/COLLEGE/HIGHER
018018001,UNIVERSITY/COLLEGE/HIGHER
018018002,UNIVERSITY/COLLEGE/HIGHER
018018003,UNIVERSITY/COLLEGE/HIGHER
018018004,UNIVERSITY/COLLEGE/HIGHER
018020001,UNIVERSITY/COLLEGE/HIGHER
018020002,UNIVERSITY/COLLEGE/HIGHER
018020003,UPPER SECONDARY
019001001,UPPER SECONDARY
019001002,UPPER SECONDARY
019001003,PRIMARY
019001004,
019002001,UNIVERSITY/COLLEGE/HIGHER
019002002,UNIVERSITY/COLLEGE/HIGHER
019002003,PRIMARY
019002004,
019003001,VOCATIONAL HIGH SCHOOL
019003002,UNIVERSITY/COLLEGE/HIGHER
019003003,ECE
019004001,VOCATIONAL HIGH SCHOOL
019004002,UNIVERSITY/COLLEGE/HIGHER
019004003,PRIMARY
019004004,ECE
019005001,UNIVERSITY/COLLEGE/HIGHER
019005002,UPPER SECONDARY
019005003,UPPER SECONDARY
019005004,UPPER SECONDARY
019006001,UNIVERSITY/COLLEGE/HIGHER
019006002,UNIVERSITY/COLLEGE/HIGHER
019006003,PRIMARY
019006004,ECE
019007001,UNIVERSITY/COLLEGE/HIGHER
019007002,LOWER SECONDARY
019007003,LOWER SECONDARY
019008001,VOCATIONAL HIGH SCHOOL
019008002,UNIVERSITY/COLLEGE/HIGHER
019008003,PRIMARY
019008004,PRIMARY
019008005,
019009001,UNIVERSITY/COLLEGE/HIGHER
019009002,UPPER SECONDARY
019010001,UNIVERSITY/COLLEGE/HIGHER
019010002,UPPER SECONDARY
019012001,UNIVERSITY/COLLEGE/HIGHER
019012002,UNIVERSITY/COLLEGE/HIGHER
019012003,ECE
019013001,UNIVERSITY/COLLEGE/HIGHER
019013002,UNIVERSITY/COLLEGE/HIGHER
019013003,
019014001,UNIVERSITY/COLLEGE/HIGHER
019014002,UNIVERSITY/COLLEGE/HIGHER
019014003,
019015001,UNIVERSITY/COLLEGE/HIGHER
019015002,PRIMARY
019016001,UNIVERSITY/COLLEGE/HIGHER
019016002,UNIVERSITY/COLLEGE/HIGHER
019016003,ECE
019016004,ECE
019016005,
019016006,
019016007,LOWER SECONDARY
019016008,LOWER SECONDARY
019017001,UNIVERSITY/COLLEGE/HIGHER
019017002,UNIVERSITY/COLLEGE/HIGHER
019017003,ECE
019018001,UNIVERSITY/COLLEGE/HIGHER
019018002,UNIVERSITY/COLLEGE/HIGHER
019018003,UNIVERSITY/COLLEGE/HIGHER
019018004,
019019001,UNIVERSITY/COLLEGE/HIGHER
019019002,UNIVERSITY/COLLEGE/HIGHER
019019003,PRIMARY
019020001,UNIVERSITY/COLLEGE/HIGHER
019020002,UNIVERSITY/COLLEGE/HIGHER
019020003,LOWER SECONDARY
019020004,PRIMARY
020001001,UNIVERSITY/COLLEGE/HIGHER
020001002,UNIVERSITY/COLLEGE/HIGHER
020002001,UPPER SECONDARY
020002002,PRIMARY
020003001,UNIVERSITY/COLLEGE/HIGHER
020003002,UNIVERSITY/COLLEGE/HIGHER
020003003,LOWER SECONDARY
020003004,PRIMARY
020003005,ECE
020004001,LOWER SECONDARY
020004002,UNIVERSITY/COLLEGE/HIGHER
020004003,UPPER SECONDARY
020004004,PRIMARY
020004005,VOCATIONAL HIGH SCHOOL
020004006,LOWER SECONDARY
020006001,LOWER SECONDARY
020008001,UPPER SECONDARY
020008002,UPPER SECONDARY
020008003,PRIMARY
020009001,UPPER SECONDARY
020009002,UPPER SECONDARY
020009003,UPPER SECONDARY
020009004,PRIMARY
020010001,LOWER SECONDARY
020010002,UPPER SECONDARY
020011001,UPPER SECONDARY
020011002,UPPER SECONDARY
020011003,UNIVERSITY/COLLEGE/HIGHER
020011004,VOCATIONAL HIGH SCHOOL
020011005,UNIVERSITY/COLLEGE/HIGHER
020011006,LOWER SECONDARY
020012001,LOWER SECONDARY
020012002,LOWER SECONDARY
020012003,UPPER SECONDARY
020012004,LOWER SECONDARY
020012005,UPPER SECONDARY
020012006,LOWER SECONDARY
020012007,PRIMARY
020013001,UNIVERSITY/COLLEGE/HIGHER
020013002,UNIVERSITY/COLLEGE/HIGHER
020013003,ECE
020014001,UNIVERSITY/COLLEGE/HIGHER
020014002,VOCATIONAL HIGH SCHOOL
020015001,UNIVERSITY/COLLEGE/HIGHER
020015002,UNIVERSITY/COLLEGE/HIGHER
020015003,LOWER SECONDARY
020015004,PRIMARY
020015005,LOWER SECONDARY
020016001,DK
020016002,UNIVERSITY/COLLEGE/HIGHER
020016003,LOWER SECONDARY
020016004,PRIMARY
020017001,UNIVERSITY/COLLEGE/HIGHER
020017002,UPPER SECONDARY
020017003,UNIVERSITY/COLLEGE/HIGHER
020017004,UPPER SECONDARY
020018001,UPPER SECONDARY
020018002,UNIVERSITY/COLLEGE/HIGHER
020018003,PRIMARY
020018004,PRIMARY
020019001,UNIVERSITY/COLLEGE/HIGHER
020019002,UNIVERSITY/COLLEGE/HIGHER
020019003,UPPER SECONDARY
020019004,LOWER SECONDARY
020019005,DK
020020001,UNIVERSITY/COLLEGE/HIGHER
020020002,PRIMARY
021001001,LOWER SECONDARY
021001002,UNIVERSITY/COLLEGE/HIGHER
021002001,UNIVERSITY/COLLEGE/HIGHER
021002002,UPPER SECONDARY
021003001,LOWER SECONDARY
021003002,VOCATIONAL HIGH SCHOOL
021004001,UNIVERSITY/COLLEGE/HIGHER
021004002,LOWER SECONDARY
021004003,UNIVERSITY/COLLEGE/HIGHER
021004004,VOCATIONAL HIGH SCHOOL
021005001,UPPER SECONDARY
021005002,UPPER SECONDARY
021005003,
021006001,UNIVERSITY/COLLEGE/HIGHER
021006002,UPPER SECONDARY
021008001,VOCATIONAL HIGH SCHOOL
021008002,UPPER SECONDARY
021008003,UNIVERSITY/COLLEGE/HIGHER
021008004,UNIVERSITY/COLLEGE/HIGHER
021009001,UPPER SECONDARY
021009002,LOWER SECONDARY
021009003,UNIVERSITY/COLLEGE/HIGHER
021009004,UNIVERSITY/COLLEGE/HIGHER
021009005,
021010001,UNIVERSITY/COLLEGE/HIGHER
021010002,UNIVERSITY/COLLEGE/HIGHER
021010003,UNIVERSITY/COLLEGE/HIGHER
021011001,UNIVERSITY/COLLEGE/HIGHER
021011002,UNIVERSITY/COLLEGE/HIGHER
021011003,UNIVERSITY/COLLEGE/HIGHER
021011004,UPPER SECONDARY
021012001,UNIVERSITY/COLLEGE/HIGHER
021012002,UNIVERSITY/COLLEGE/HIGHER
021012003,UNIVERSITY/COLLEGE/HIGHER
021013001,UNIVERSITY/COLLEGE/HIGHER
021013002,VOCATIONAL HIGH SCHOOL
021014001,UPPER SECONDARY
021014002,UNIVERSITY/COLLEGE/HIGHER
021014003,UNIVERSITY/COLLEGE/HIGHER
021015001,UNIVERSITY/COLLEGE/HIGHER
021015002,UNIVERSITY/COLLEGE/HIGHER
021015003,PRIMARY
021015004,ECE
021015005,UNIVERSITY/COLLEGE/HIGHER
021015006,UNIVERSITY/COLLEGE/HIGHER
021016001,VOCATIONAL HIGH SCHOOL
021016002,UPPER SECONDARY
021016003,UPPER SECONDARY
021016004,LOWER SECONDARY
021016005,ECE
021016006,ECE
021018001,UNIVERSITY/COLLEGE/HIGHER
021018002,UNIVERSITY/COLLEGE/HIGHER
021018003,PRIMARY
021018004,PRIMARY
021019001,UNIVERSITY/COLLEGE/HIGHER
021019002,UNIVERSITY/COLLEGE/HIGHER
021019003,LOWER SECONDARY
021020001,UPPER SECONDARY
021020002,UPPER SECONDARY
021020003,UPPER SECONDARY
022001001,UNIVERSITY/COLLEGE/HIGHER
022001002,VOCATIONAL HIGH SCHOOL
022001003,UNIVERSITY/COLLEGE/HIGHER
022001004,LOWER SECONDARY
022001005,PRIMARY
022002001,UNIVERSITY/COLLEGE/HIGHER
022002002,UPPER SECONDARY
022002003,UPPER SECONDARY
022002004,UNIVERSITY/COLLEGE/HIGHER
022002005,
022002006,UNIVERSITY/COLLEGE/HIGHER
022003001,UPPER SECONDARY
022003002,LOWER SECONDARY
022003003,UNIVERSITY/COLLEGE/HIGHER
022003004,UPPER SECONDARY
022003005,PRIMARY
022004001,UNIVERSITY/COLLEGE/HIGHER
022004002,UNIVERSITY/COLLEGE/HIGHER
022004003,UNIVERSITY/COLLEGE/HIGHER
022004004,UNIVERSITY/COLLEGE/HIGHER
022004005,UPPER SECONDARY
022005001,UNIVERSITY/COLLEGE/HIGHER
022005002,UNIVERSITY/COLLEGE/HIGHER
022006001,UNIVERSITY/COLLEGE/HIGHER
022008001,VOCATIONAL HIGH SCHOOL
022008002,UNIVERSITY/COLLEGE/HIGHER
022008003,UNIVERSITY/COLLEGE/HIGHER
022008004,LOWER SECONDARY
022009001,LOWER SECONDARY
022009002,LOWER SECONDARY
022009003,UNIVERSITY/COLLEGE/HIGHER
022009004,UPPER SECONDARY
022009005,PRIMARY
022009006,ECE
022010001,UNIVERSITY/COLLEGE/HIGHER
022010002,UNIVERSITY/COLLEGE/HIGHER
022010003,ECE
022011001,UNIVERSITY/COLLEGE/HIGHER
022011002,UNIVERSITY/COLLEGE/HIGHER
022011003,UPPER SECONDARY
022011004,ECE
022012001,UNIVERSITY/COLLEGE/HIGHER
022012002,UNIVERSITY/COLLEGE/HIGHER
022012003,UNIVERSITY/COLLEGE/HIGHER
022012004,UNIVERSITY/COLLEGE/HIGHER
022013001,UPPER SECONDARY
022016001,UPPER SECONDARY
022016002,VOCATIONAL HIGH SCHOOL
022016003,PRIMARY
022016004,
022017001,UNIVERSITY/COLLEGE/HIGHER
022017002,VOCATIONAL HIGH SCHOOL
022017003,UNIVERSITY/COLLEGE/HIGHER
022018001,LOWER SECONDARY
022018002,UPPER SECONDARY
022018003,UNIVERSITY/COLLEGE/HIGHER
022019001,UNIVERSITY/COLLEGE/HIGHER
022019002,UNIVERSITY/COLLEGE/HIGHER
022019003,UNIVERSITY/COLLEGE/HIGHER
022020001,UNIVERSITY/COLLEGE/HIGHER
023001001,UNIVERSITY/COLLEGE/HIGHER
023001002,PRIMARY
023002001,LOWER SECONDARY
023002002,PRIMARY
023003001,PRIMARY
023004001,PRIMARY
023004002,LOWER SECONDARY
023004003,LOWER SECONDARY
023004004,LOWER SECONDARY
023004005,LOWER SECONDARY
023005001,UNIVERSITY/COLLEGE/HIGHER
023005002,UNIVERSITY/COLLEGE/HIGHER
023005003,UPPER SECONDARY
023005004,LOWER SECONDARY
023006001,LOWER SECONDARY
023007001,PRIMARY
023007002,
023008001,UNIVERSITY/COLLEGE/HIGHER
023008002,UNIVERSITY/COLLEGE/HIGHER
023008003,PRIMARY
023008004,PRIMARY
023009001,UPPER SECONDARY
023009002,UPPER SECONDARY
023009003,UNIVERSITY/COLLEGE/HIGHER
023009004,
023010001,PRIMARY
023010002,LOWER SECONDARY
023010003,UPPER SECONDARY
023010004,LOWER SECONDARY
023010005,PRIMARY
023011001,LOWER SECONDARY
023011002,UPPER SECONDARY
023011003,UPPER SECONDARY
023012001,LOWER SECONDARY
023012002,LOWER SECONDARY
023013001,UNIVERSITY/COLLEGE/HIGHER
023013002,UNIVERSITY/COLLEGE/HIGHER
023013003,UPPER SECONDARY
023014001,LOWER SECONDARY
023014002,LOWER SECONDARY
023014003,UPPER SECONDARY
023014004,LOWER SECONDARY
023015001,UNIVERSITY/COLLEGE/HIGHER
023015002,UNIVERSITY/COLLEGE/HIGHER
023015003,ECE
023016001,UNIVERSITY/COLLEGE/HIGHER
023016002,UPPER SECONDARY
023018001,LOWER SECONDARY
023018002,UPPER SECONDARY
023018003,UNIVERSITY/COLLEGE/HIGHER
023018004,LOWER SECONDARY
023018005,
023019001,UNIVERSITY/COLLEGE/HIGHER
023019002,LOWER SECONDARY
024001001,LOWER SECONDARY
024001002,LOWER SECONDARY
024001003,UPPER SECONDARY
024001004,UPPER SECONDARY
024002001,UPPER SECONDARY
024002002,UNIVERSITY/COLLEGE/HIGHER
024002003,PRIMARY
024002004,ECE
024003001,DK
024003002,DK
024003003,LOWER SECONDARY
024004001,UPPER SECONDARY
024004002,UNIVERSITY/COLLEGE/HIGHER
024004003,PRIMARY
024004004,
024005001,LOWER SECONDARY
024005002,LOWER SECONDARY
024005003,LOWER SECONDARY
024005004,UPPER SECONDARY
024005005,PRIMARY
024005006,ECE
024006001,LOWER SECONDARY
024006002,LOWER SECONDARY
024006003,UPPER SECONDARY
024006004,UPPER SECONDARY
024007001,
024008001,UPPER SECONDARY
024008002,VOCATIONAL HIGH SCHOOL
024008003,PRIMARY
024008004,PRIMARY
024008005,LOWER SECONDARY
024008006,PRIMARY
024009001,UPPER SECONDARY
024009002,UNIVERSITY/COLLEGE/HIGHER
024009003,PRIMARY
024009004,ECE
024010001,
024010002,UPPER SECONDARY
024011001,VOCATIONAL HIGH SCHOOL
024011002,UPPER SECONDARY
024011003,UPPER SECONDARY
024011004,LOWER SECONDARY
