MEMID,ed3a
701172217004001,Lower secondary
701172217004002,Secondary
701172217004003,Secondary
701172217005001,Primary
701172217005002,Secondary
701172217005003,Higher
701172217005004,Lower secondary
701172217007001,Primary
701172217007002,Secondary
701172217007003,Secondary
701172217009001,Secondary
701172217009002,Secondary
701172217009003,Secondary
701172217009004,Lower secondary
701172217009005,
701172217010001,Secondary
701172217010002,Secondary
701172217012001,Primary
701172217012002,Lower secondary
701172217013001,Secondary
701172217013002,Higher
701172217013003,Higher
701172217014001,Lower secondary
701172217014002,Lower secondary
701172217014003,Secondary
701172217015001,Lower secondary
701172217015002,Lower secondary
701172217015003,Lower secondary
701172217015004,
701172217016001,
701172217016002,
701172217016003,Lower secondary
701172217016004,Lower secondary
701172217016005,Lower secondary
701172217016006,Primary
701172217016007,Primary
701172217017001,Secondary
701172217017002,Higher
701172217017003,Secondary
701172217017004,Higher
701172217017005,Higher
701172217017006,Primary
701172217019001,Secondary
701172217019002,Higher
701172217019003,Primary
701172217019004,Preschool/kindergarten
701172217021001,Lower secondary
701172217021002,Lower secondary
701172217021003,Secondary
701172217024001,Primary
701172217024002,Secondary
701172217024003,Secondary
701172217024004,Secondary
701172217024005,Secondary
701172217024006,
701172217024007,Secondary
701172217025001,Secondary
701172217025002,Secondary
701172217025003,Lower secondary
701172217026001,Lower secondary
701172217026002,Lower secondary
701172217026003,Secondary
701172217026004,Secondary
701172217026005,Secondary
701172217026006,Secondary
701172217027001,Secondary
701172217027002,Secondary
701172217027003,Lower secondary
701172217027004,Primary
701172217028001,Lower secondary
701172217028002,Secondary
701172217028003,Higher
701172217028004,Higher
701172217028005,Higher
701172217028006,Higher
701172217028007,Primary
701172217029001,Secondary
701172217029002,Lower secondary
701172217029003,Secondary
701172217029004,Secondary
701172217030001,Secondary
701172217030002,Lower secondary
701172217030003,Lower secondary
701172217030004,Secondary
701172217031001,Primary
701172217031002,Secondary
701172217031003,Lower secondary
701172217031004,Primary
701172217032001,Higher
701172217032002,Secondary
701172217032003,Higher
701172217032004,Secondary
701172217032005,Secondary
701172217032006,Primary
701172217034001,Secondary
701172217034002,Higher
701172217034003,Secondary
701172217034004,Primary
701172217063001,Lower secondary
701172217063002,Secondary
701172217065001,
701172217065002,Lower secondary
701172217065003,Lower secondary
701172217065004,Primary
701172217067001,Secondary
701172217067002,Lower secondary
701172217067003,Lower secondary
701172217067004,
701172217068001,Primary
701172217068002,Primary
701172217070001,Secondary
701172217070002,Lower secondary
701172217070003,Higher
701172217071001,Long apprentice
701172217071002,Higher
701172217071003,Secondary
701172217078001,Lower secondary
701172217078002,Primary
701172217080001,Non-standard curriculum
701172217080002,Secondary
701172217080003,Secondary
701172217080004,Primary
701172217081001,Higher
701172217081002,Lower secondary
701172217081003,Higher
701172217081004,Higher
701172217081005,Non-standard curriculum
701172217083001,Primary
701172217083002,Secondary
701172217083003,Secondary
701172217083004,Lower secondary
701172217086001,Lower secondary
701172217086002,Lower secondary
701172217086003,Higher
701172217086004,Secondary
701172217086005,Primary
701212129001001,Primary
701212129001002,Primary
701212129003001,Higher
701212129003002,Secondary
701212129003003,Secondary
701212129003004,Higher
701212129003005,Lower secondary
701212129004001,
701212129004002,
701212129005001,Secondary
701212129005002,Lower secondary
701212129005003,Primary
701212129005004,
701212129006001,Primary
701212129006002,Lower secondary
701212129006003,Secondary
701212129006004,Lower secondary
701212129006005,Lower secondary
701212129006006,
701212129008001,Higher
701212129008002,Higher
701212129008003,Higher
701212129008004,Secondary
701212129011001,Primary
701212129011002,Higher
701212129011003,Lower secondary
701212129011004,Primary
701212129011005,
701212129012001,Secondary
701212129012002,Lower secondary
701212129012003,Lower secondary
701212129012004,Primary
701212129013001,
701212129013002,Lower secondary
701212129013003,Primary
701212129013004,Lower secondary
701212129013005,Non-standard curriculum
701212129015001,Secondary
701212129015002,Lower secondary
701212129015003,Secondary
701212129015004,Secondary
701212129015005,Lower secondary
701212129017001,Lower secondary
701212129017002,Lower secondary
701212129017003,Secondary
701212129017004,Lower secondary
701212129017005,
701212129020001,Secondary
701212129020002,Secondary
701212129020003,Secondary
701212129020004,Secondary
701212129020005,Lower secondary
701212129020006,Primary
701212129020007,
701212129061001,Secondary
701212129062001,Secondary
701212129062002,Lower secondary
701212129062003,Higher
701212129062004,Lower secondary
701212129062005,Primary
701212129064001,Secondary
701212129069001,
701212129069002,
701212129069003,Lower secondary
701212129069004,Primary
701212129069005,
701212129069006,
701212129069007,Secondary
701212129069008,Lower secondary
701212129069009,Secondary
701212129070001,Primary
701212129070002,Primary
701212129071001,Lower secondary
701212129071002,Lower secondary
701212129071003,Secondary
701212129071004,Lower secondary
701212129086001,Secondary
701212129086002,Secondary
701212129086003,Secondary
701212129086004,Secondary
701212129086005,Primary
701212129089001,Primary
701212129089002,Lower secondary
701212129089003,Lower secondary
701212129089004,Secondary
701252819001001,Secondary
701252819001002,Lower secondary
701252819001003,Secondary
701252819001004,Higher
701252819001005,Secondary
701252819001006,Secondary
701252819002001,Primary
701252819002002,Secondary
701252819002003,Secondary
701252819002004,Preschool/kindergarten
701252819004001,Lower secondary
701252819004002,Lower secondary
701252819004003,Secondary
701252819004004,Lower secondary
701252819009001,Lower secondary
701252819009002,Secondary
701252819009003,Secondary
701252819009004,Lower secondary
701252819010001,Lower secondary
701252819010002,Lower secondary
701252819010003,Lower secondary
701252819010004,Primary
701252819011001,Secondary
701252819011002,Secondary
701252819011003,Higher
701252819011004,Lower secondary
701252819012001,Lower secondary
701252819012002,Primary
701252819012003,Secondary
701252819014001,Primary
701252819015001,Secondary
701252819015002,Secondary
701252819015003,Lower secondary
701252819015004,Lower secondary
701252819016001,Lower secondary
701252819016002,Lower secondary
701252819016003,
701252819016004,
701252819017001,Secondary
701252819017002,Secondary
701252819017003,Secondary
701252819017004,Secondary
701252819018001,Secondary
701252819018002,Secondary
701252819018003,Secondary
701252819018004,Primary
701252819018005,Long apprentice
701252819018006,Higher
701252819019001,Higher
701252819019002,Secondary
701252819019003,Secondary
701252819019004,Secondary
701252819022001,Secondary
701252819022002,Secondary
701252819022003,Long apprentice
701252819022004,Higher
701252819023001,Primary
701252819023002,Primary
701252819023003,
701252819023004,Secondary
701252819023005,Secondary
701252819023006,Primary
701252819023007,
701252819024001,Secondary
701252819024002,Secondary
701252819024003,
701252819027001,
701252819027002,Secondary
701252819027003,Secondary
701252819027004,Secondary
701252819027005,Secondary
701252819027006,Secondary
701252819027007,Secondary
701252819027008,Lower secondary
701252819028001,Higher
701252819028002,Higher
701252819028003,
701252819029001,Non-standard curriculum
701252819029002,Non-standard curriculum
701252819029003,Primary
701252819030001,Secondary
701252819030002,Secondary
701252819030003,Higher
701252819030004,Higher
701252819031001,Higher
701252819031002,Lower secondary
701252819031003,Long apprentice
701252819031004,Higher
701252819032001,Secondary
701252819032002,Higher
701252819032003,Secondary
701252819032004,Lower secondary
701252819032005,Lower secondary
701252819033001,Primary
701252819033002,Lower secondary
701252819033003,Secondary
701252819061001,Lower secondary
701252819061002,Lower secondary
701252819061003,Secondary
701252819061004,Secondary
701252819061005,Lower secondary
701252819061006,Lower secondary
701252819064001,Primary
701252819064002,Primary
701252819064003,Secondary
701252819064004,Secondary
701252819065001,Lower secondary
701252819065002,Lower secondary
701252819065003,Lower secondary
701252819065004,Secondary
701252819065005,Non-standard curriculum
701252819065006,
701252819068001,Primary
701252819068002,Lower secondary
701252819068003,Secondary
701252819068004,Secondary
701252819068005,Primary
701252819068006,Higher
701252819068007,Secondary
701252819068008,Higher
701252819068009,
701252819069001,Primary
701252819069002,Secondary
701252819069003,Higher
701252819070001,Higher
701252819070002,Secondary
701252819070003,Primary
701252819072001,Lower secondary
701252819072002,Lower secondary
701252819072003,Lower secondary
701252819072004,Lower secondary
701252819072005,
701252819072006,Primary
701252819072007,Secondary
701252819072008,Lower secondary
701252819072009,Lower secondary
701252819074001,Secondary
701252819074002,Higher
701252819074003,Primary
701252819077001,Secondary
701252819077002,Lower secondary
701252819077003,Secondary
701252819077004,Lower secondary
701252819077005,Lower secondary
701252819077006,Secondary
701252819077007,Higher
701252819077008,
701252819077009,Secondary
701252819077010,Lower secondary
701252819077011,
701252819077012,
701252819077013,Higher
701252819077014,Secondary
701252819077015,Higher
701252819077016,Secondary
701252819079001,Lower secondary
701252819079002,Lower secondary
701252819079003,Lower secondary
701252819079004,Secondary
701252819079005,Primary
701252819082001,Lower secondary
701252819082002,Primary
701252819082003,Higher
701252819082004,Lower secondary
701252819082005,Secondary
701252819082006,Secondary
701252819083001,Primary
701252819084001,Primary
701252819084002,Secondary
701252819084003,Secondary
701252819085001,Secondary
701252819085002,Lower secondary
701252819085003,Higher
701252819085004,Higher
701252819085005,Secondary
701252819085006,
701252819085007,Lower secondary
701252819086001,Lower secondary
701252819086002,Lower secondary
701252819086003,Long apprentice
701252819086004,Secondary
701274829001001,Secondary
701274829001002,Secondary
701274829001003,Higher
701274829001004,Lower secondary
701274829002001,Long apprentice
701274829002002,Long apprentice
701274829002003,Lower secondary
701274829002004,Primary
701274829002005,
701274829003001,Primary
701274829003002,Lower secondary
701274829003003,Lower secondary
701274829003004,Higher
701274829003005,Lower secondary
701274829005001,Higher
701274829005002,Primary
701274829005003,Secondary
701274829005004,Secondary
701274829006001,Higher
701274829006002,Higher
701274829006003,Secondary
701274829006004,
701274829007001,Secondary
701274829007002,Secondary
701274829007003,Secondary
701274829007004,Secondary
701274829007005,
701274829008001,Secondary
701274829008002,Secondary
701274829008003,Primary
701274829008004,
701274829008005,Lower secondary
701274829009001,Lower secondary
701274829009002,Lower secondary
701274829009003,Secondary
701274829011001,Higher
701274829011002,Higher
701274829011003,
701274829012001,Higher
701274829012002,Higher
701274829012003,Higher
701274829012004,
701274829014001,Higher
701274829014002,Primary
701274829014003,Higher
701274829014004,Higher
701274829014005,
701274829014006,Long apprentice
701274829014007,Long apprentice
701274829014008,
701274829015001,Lower secondary
701274829015002,Primary
701274829015003,Lower secondary
701274829015004,Primary
701274829016001,Secondary
701274829016002,Lower secondary
701274829017001,Lower secondary
701274829017002,Lower secondary
701274829017003,Secondary
701274829018001,Secondary
701274829018002,Secondary
701274829018003,
701274829018004,
701274829020001,Secondary
701274829020002,Secondary
701274829020003,
701274829023001,Secondary
701274829023002,Secondary
701274829023003,Lower secondary
701274829023004,
701274829026001,Higher
701274829026002,Higher
701274829027001,Secondary
701274829027002,Lower secondary
701274829027003,Secondary
701274829027004,Secondary
701274829027005,
701274829028001,Secondary
701274829028002,Secondary
701274829028003,Secondary
701274829028004,Preschool/kindergarten
701274829030001,Higher
701274829030002,Higher
701274829030003,Higher
701274829030004,
701274829030005,Higher
701274829030006,Higher
701274829030007,
701274829030008,Higher
701274829031001,Primary
701274829031002,Secondary
701274829061001,Secondary
701274829061002,Lower secondary
701274829061003,Secondary
701274829061004,Secondary
701274829061005,Lower secondary
701274829061006,
701274829061007,Secondary
701274829061008,Higher
701274829061009,Lower secondary
701274829063001,Higher
701274829063002,Lower secondary
701274829063003,Lower secondary
701274829063004,Secondary
701274829063005,
701274829063006,Long apprentice
701274829063007,Higher
701274829063008,
701274829063009,Higher
701274829063010,Long apprentice
701274829063011,Long apprentice
701274829063012,Higher
701274829066001,
701274829066002,
701274829066003,
701274829066004,Secondary
701274829067001,Lower secondary
701274829067002,Lower secondary
701274829067003,Lower secondary
701274829067004,Primary
701274829070001,Secondary
701274829070002,Primary
701274829070003,Primary
701274829070004,Secondary
701274829072001,Lower secondary
701274829072002,Lower secondary
701274829072003,
701274829073001,Secondary
701274829073002,Lower secondary
701274829073003,Lower secondary
701274829073004,Secondary
701274829073005,
701274829073006,Lower secondary
701274829074001,Secondary
701274829074002,Primary
701274829074003,Primary
701274829074004,Secondary
701274829075001,Lower secondary
701274829075002,Lower secondary
701274829075003,Lower secondary
701274829075004,
701274829075005,
701274829075006,Secondary
701274829075007,Primary
701274829077001,Lower secondary
701274829077002,Higher
701274829077003,Secondary
701274829077004,Lower secondary
701291223001001,Higher
701291223001002,Secondary
701291223001003,Higher
701291223001004,Higher
701291223002001,Secondary
701291223002002,Secondary
701291223002003,Higher
701291223002004,Higher
701291223003001,Secondary
701291223003002,Higher
701291223003003,Higher
701291223003004,Higher
701291223003005,Higher
701291223003006,Lower secondary
701291223003007,Primary
701291223004001,Secondary
701291223004002,Secondary
701291223004003,Secondary
701291223004004,Lower secondary
701291223005001,Higher
701291223005002,Secondary
701291223005003,Secondary
701291223005004,Higher
701291223005005,
701291223006001,Higher
701291223006002,Secondary
701291223006003,Higher
701291223006004,Lower secondary
701291223006005,Non-standard curriculum
701291223008001,Secondary
701291223008002,Primary
701291223008003,Long apprentice
701291223008004,Secondary
701291223010001,Secondary
701291223010002,Secondary
701291223010003,Lower secondary
701291223010004,Primary
701291223011001,Higher
701291223011002,Long apprentice
701291223011003,Secondary
701291223011004,Lower secondary
701291223012001,Primary
701291223012002,Secondary
701291223012003,Secondary
701291223013001,Secondary
701291223013002,Lower secondary
701291223013003,Lower secondary
701291223013004,Lower secondary
701291223013005,Preschool/kindergarten
701291223014001,Secondary
701291223014002,Secondary
701291223014003,Lower secondary
701291223014004,
701291223015001,Lower secondary
701291223016001,Lower secondary
701291223016002,Non-standard curriculum
701291223016003,Secondary
701291223016004,Secondary
701291223016005,Higher
701291223016006,Lower secondary
701291223016007,Secondary
701291223016008,
701291223017001,Lower secondary
701291223017002,Secondary
701291223018001,Long apprentice
701291223018002,Higher
701291223018003,Lower secondary
701291223018004,
701291223019001,Higher
701291223019002,Long apprentice
701291223019003,Higher
701291223019004,Secondary
701291223019005,Primary
701291223020001,Secondary
701291223020002,Higher
701291223020003,Higher
701291223021001,Higher
701291223021002,Secondary
701291223021003,Higher
701291223021004,Higher
701291223021005,
701291223021006,Higher
701291223021007,Higher
701291223022001,Secondary
701291223022002,Secondary
701291223022003,Secondary
701291223022004,Secondary
701291223022005,Secondary
701291223022006,Primary
701291223024001,Secondary
701291223024002,Secondary
701291223024003,Secondary
701291223024004,Higher
701291223024005,Higher
701291223027001,Primary
701291223027002,Lower secondary
701291223027003,Secondary
701291223027004,Lower secondary
701291223027005,
701291223027006,Lower secondary
701291223030001,
701291223030002,Lower secondary
701291223030003,Secondary
701291223030004,Primary
701291223030005,
701291223034001,Higher
701291223035001,Primary
701291223035002,Secondary
701291223035003,Lower secondary
701291223035004,Lower secondary
701291223035005,Primary
701291223035006,Secondary
701291223036001,Primary
701291223036002,Lower secondary
701291223036003,Lower secondary
701291223036004,Lower secondary
701291223036005,
701291223036006,Lower secondary
701291223037001,Primary
701291223037002,Secondary
701291223037003,Primary
701291223037004,
701291223037005,Secondary
701291223037006,Lower secondary
701291223039001,Lower secondary
701291223039002,Lower secondary
701291223039003,Lower secondary
701291223039004,Lower secondary
701291223039005,Secondary
701291223039006,
701291223061001,Lower secondary
701291223061002,Higher
701291223061003,Lower secondary
701291223061004,
701291223062001,Secondary
701291223062002,Lower secondary
701291223062003,Primary
701291223062004,Lower secondary
701291223062005,Lower secondary
701291223062006,Primary
701291223065001,Higher
701291223065002,Secondary
701291223065003,Secondary
701291223065004,Primary
701291223068001,Secondary
701291223068002,Secondary
701291223068003,Secondary
701291223068004,Primary
701291223068005,Preschool/kindergarten
701291223069001,Lower secondary
701291223069002,Lower secondary
701291223069003,Long apprentice
701291223069004,Secondary
701291223069005,Lower secondary
701291223070001,Secondary
701291223070002,Secondary
701291223070003,Secondary
701291223070004,Lower secondary
701291223070005,Higher
701291223070006,Secondary
701291223070007,Secondary
701291223070008,Higher
701291223070009,Secondary
701291223070010,Preschool/kindergarten
701291223072001,Secondary
701291223072002,Secondary
701291223072003,Secondary
701291223072004,Higher
701291223072005,Primary
701291223072006,
701291223072007,Secondary
701291223074001,Higher
701291223074002,Higher
701291223074003,Secondary
701291223074004,Primary
701291223074005,Primary
701291223075001,Long apprentice
701291223075002,Secondary
701291223075003,Secondary
701291223075004,Lower secondary
701291223076001,Higher
701291223076002,Higher
701291223076003,Higher
701291223084001,Secondary
701291223084002,Secondary
701291223084003,Secondary
701291223084004,Primary
701291223087001,Non-standard curriculum
701291223087002,Non-standard curriculum
701291223087003,Primary
701291223087004,Primary
701291223087005,Lower secondary
701333605001001,Primary
701333605001002,Primary
701333605001003,Long apprentice
701333605002001,Primary
701333605002002,Secondary
701333605002003,Lower secondary
701333605002004,
701333605003001,Lower secondary
701333605005001,Primary
701333605005002,Lower secondary
701333605005003,Lower secondary
701333605005004,Primary
701333605005005,Primary
701333605005006,Lower secondary
701333605005007,Primary
701333605005008,
701333605006001,Lower secondary
701333605006002,Secondary
701333605006003,Lower secondary
701333605006004,Primary
701333605006005,Primary
701333605006006,Primary
701333605007001,Long apprentice
701333605007002,Long apprentice
701333605007003,Primary
701333605007004,Primary
701333605009001,Primary
701333605009002,Lower secondary
701333605009003,Lower secondary
701333605009004,Primary
701333605009005,
701333605010001,Primary
701333605010002,Primary
701333605010003,Lower secondary
701333605011001,Lower secondary
701333605011002,Secondary
701333605011003,
701333605014001,Lower secondary
701333605014002,Lower secondary
701333605014003,Primary
701333605015001,Secondary
701333605015002,Higher
701333605015003,Secondary
701333605015004,Preschool/kindergarten
701333605015005,
701333605015006,Lower secondary
701333605015007,Lower secondary
701333605018001,Secondary
701333605018002,Lower secondary
701333605018003,Lower secondary
701333605020001,Primary
701333605020002,Lower secondary
701333605020003,Primary
701333605020004,
701333605020005,Primary
701333605022001,Lower secondary
701333605022002,Primary
701333605022003,Secondary
701333605024001,Primary
701333605024002,Lower secondary
701333605025001,Secondary
701333605025002,Secondary
701333605025003,Lower secondary
701333605025004,Primary
701333605026001,Lower secondary
701333605026002,
701333605026003,Primary
701333605027001,Primary
701333605027002,Lower secondary
701333605028001,Primary
701333605028002,Primary
701333605028003,Higher
701333605028004,Lower secondary
701333605031001,
701333605031002,Lower secondary
701333605031003,Lower secondary
701333605031004,Primary
701333605032001,Secondary
701333605032002,Primary
701333605032003,
701333605034001,Secondary
701333605034002,Secondary
701333605034003,Higher
701333605034004,Secondary
701333605034005,Higher
701333605034006,Secondary
701333605035001,Non-standard curriculum
701333605037001,Primary
701333605037002,Lower secondary
701333605037003,Lower secondary
701333605037004,Primary
701333605037005,Lower secondary
701333605037006,Primary
701333605038001,
701333605038002,Secondary
701333605039001,Lower secondary
701333605039002,Primary
701333605039003,Secondary
701333605041001,Lower secondary
701333605041002,Lower secondary
701333605041003,Secondary
701333605041004,Secondary
701333605041005,Secondary
701333605042001,Secondary
701333605042002,Secondary
701333605042003,
701333605061001,Secondary
701333605061002,Primary
701333605061003,Primary
701333605061004,Primary
701333605062001,Lower secondary
701333605062002,Lower secondary
701333605062003,Secondary
701333605062004,Primary
701333605064001,Primary
701333605064002,Secondary
701333605064003,Higher
701333605064004,Primary
701333605064005,Primary
701333605065001,Primary
701333605065002,Lower secondary
701333605065003,Lower secondary
701333605065004,
701333605065005,Lower secondary
701333605065006,Lower secondary
701333605065007,
701333605065008,Lower secondary
701333605067001,Secondary
701333605067002,Secondary
701333605067003,Lower secondary
701333605067004,Secondary
701333605067005,
701333605067006,Secondary
701333605069001,Lower secondary
701333605069002,Primary
701333605069003,Secondary
701333605069004,Secondary
701333605069005,Lower secondary
701333605072001,Secondary
701333605072002,Secondary
701333605072003,Secondary
701333605072004,Secondary
701333605072005,
701333605075001,Secondary
701333605075002,Lower secondary
701333605075003,Lower secondary
701333605075004,Lower secondary
701333605075005,
701333605077001,Lower secondary
701333605077002,Secondary
701333605077003,
701333605078001,Primary
701333605079001,Lower secondary
701333605079002,Secondary
701333605079003,Lower secondary
701333605087001,
701333605087002,Primary
701333605087003,Lower secondary
701333605087004,Secondary
701333605087005,Secondary
701333605087006,Lower secondary
701333605088001,Secondary
701333605088002,Non-standard curriculum
701333605089001,Lower secondary
701333605089002,Lower secondary
701333605089003,Secondary
701333605089004,Secondary
701333605089005,Higher
701350719002001,Primary
701350719002002,Primary
701350719002003,Lower secondary
701350719002004,Lower secondary
701350719002005,
701350719003001,
701350719003002,Primary
701350719003003,Secondary
701350719003004,Secondary
701350719003005,Secondary
701350719004001,Lower secondary
701350719004002,Primary
701350719004003,Long apprentice
701350719004004,Secondary
701350719004005,Secondary
701350719005001,Lower secondary
701350719005002,Lower secondary
701350719005003,Higher
701350719005004,Lower secondary
701350719005005,Lower secondary
701350719008001,Primary
701350719008002,Lower secondary
701350719008003,Lower secondary
701350719008004,Lower secondary
701350719008005,
701350719008006,Lower secondary
701350719009001,Lower secondary
701350719009002,Primary
701350719009003,Primary
701350719009004,Lower secondary
701350719010001,Lower secondary
701350719010002,Secondary
701350719010003,Lower secondary
701350719010004,Lower secondary
701350719011001,Primary
701350719011002,Primary
701350719011003,Primary
701350719012001,
701350719012002,Primary
701350719012003,Lower secondary
701350719012004,Lower secondary
701350719013001,Primary
701350719014001,Lower secondary
701350719014002,Lower secondary
701350719015001,Primary
701350719015002,Primary
701350719015003,Lower secondary
701350719015004,
701350719015005,Lower secondary
701350719015006,Lower secondary
701350719015007,
701350719016001,
701350719016002,Lower secondary
701350719016003,Lower secondary
701350719016004,Primary
701350719017001,
701350719017002,Lower secondary
701350719017003,Lower secondary
701350719017004,Primary
701350719018001,Lower secondary
701350719018002,Lower secondary
701350719018003,Secondary
701350719018004,Secondary
701350719018005,Lower secondary
701350719018006,
701350719019001,Primary
701350719019002,Lower secondary
701350719019003,Secondary
701350719019004,Lower secondary
701350719020001,Primary
701350719020002,Primary
701350719020003,Lower secondary
701350719020004,Lower secondary
701350719020005,Secondary
701350719020006,Lower secondary
701350719020007,
701350719021001,Primary
701350719021002,Lower secondary
701350719021003,Higher
701350719021004,Lower secondary
701350719022001,Lower secondary
701350719022002,Primary
701350719022003,
701350719022004,Secondary
701350719022005,Lower secondary
701350719023001,Lower secondary
701350719023002,Lower secondary
701350719023003,Primary
701350719023004,Primary
701350719024001,
701350719024002,Lower secondary
701350719024003,Lower secondary
701350719024004,Lower secondary
701350719025001,
701350719025002,
701350719026001,Lower secondary
701350719026002,Lower secondary
701350719026003,Lower secondary
701350719026004,Primary
701350719028001,Lower secondary
701350719028002,Long apprentice
701350719028003,Long apprentice
701350719028004,
701350719028005,Long apprentice
701350719029001,Lower secondary
701350719029002,Lower secondary
701350719030001,Secondary
701350719030002,Secondary
701350719030003,Lower secondary
701350719031001,Primary
701350719031002,Primary
701350719031003,Lower secondary
701350719031004,Lower secondary
701350719031005,Lower secondary
701350719032001,Primary
701350719032002,
701350719032003,
701350719032004,Lower secondary
701350719032005,Lower secondary
701350719032006,Lower secondary
701350719033001,Primary
701350719033002,Primary
701350719033003,Lower secondary
701350719033004,Lower secondary
701350719033005,Secondary
701350719033006,Lower secondary
701350719033007,Secondary
701350719033008,Secondary
701350719033009,Lower secondary
701350719034001,Lower secondary
701350719034002,Primary
701350719034003,Lower secondary
701350719034004,Secondary
701350719035001,Primary
701350719035002,Secondary
701350719035003,Lower secondary
701350719035004,
701350719068001,Lower secondary
701350719068002,Primary
701350719071001,Primary
701350719071002,Primary
701350719071003,Primary
701350719071004,Primary
701350719083001,Primary
701350719083002,Lower secondary
701350719083003,Secondary
701350719083004,Secondary
701350719088001,Secondary
701350719088002,Primary
701350719088003,Lower secondary
701350719088004,Lower secondary
701350719088005,Primary
701393217001001,Lower secondary
701393217001002,Secondary
701393217001003,Secondary
701393217001004,Lower secondary
701393217002001,Lower secondary
701393217002002,Secondary
701393217002003,Primary
701393217002004,Primary
701393217004001,Lower secondary
701393217004002,Primary
701393217004003,Lower secondary
701393217004004,
701393217006001,Lower secondary
701393217006002,Primary
701393217006003,Lower secondary
701393217006004,Lower secondary
701393217006005,Primary
701393217008001,Secondary
701393217008002,Secondary
701393217008003,Secondary
701393217011001,Lower secondary
701393217011002,Lower secondary
701393217011003,Secondary
701393217011004,Lower secondary
701393217011005,Lower secondary
701393217011006,
701393217011007,
701393217012001,Secondary
701393217012002,Primary
701393217012003,Higher
701393217012004,Higher
701393217012005,Higher
701393217012006,Secondary
701393217012007,Primary
701393217013001,Lower secondary
701393217013002,Primary
701393217013003,Secondary
701393217013004,Secondary
701393217015001,Long apprentice
701393217015002,Lower secondary
701393217015003,Lower secondary
701393217016001,Secondary
701393217016002,Lower secondary
701393217016003,Secondary
701393217016004,Higher
701393217017001,Lower secondary
701393217017002,Primary
701393217017003,
701393217017004,
701393217018001,Lower secondary
701393217018002,Lower secondary
701393217021001,Lower secondary
701393217021002,Lower secondary
701393217021003,Higher
701393217021004,Long apprentice
701393217021005,Lower secondary
701393217021006,Primary
701393217022001,Secondary
701393217022002,Secondary
701393217022003,Lower secondary
701393217022004,Primary
701393217023001,Lower secondary
701393217023002,Secondary
701393217023003,Lower secondary
701393217023004,Secondary
701393217023005,Higher
701393217023006,Secondary
701393217024001,Secondary
701393217024002,Secondary
701393217024003,Primary
701393217024004,
701393217025001,Secondary
701393217025002,Lower secondary
701393217025003,Lower secondary
701393217025004,Primary
701393217025005,Primary
701393217026001,Secondary
701393217026002,Lower secondary
701393217026003,Lower secondary
701393217026004,Lower secondary
701393217027001,Non-standard curriculum
701393217027002,Secondary
701393217027003,Lower secondary
701393217027004,Primary
701393217027005,
701393217027006,Secondary
701393217028001,Primary
701393217028002,Primary
701393217028003,Primary
701393217028004,Primary
701393217028005,
701393217029001,Non-standard curriculum
701393217029002,Lower secondary
701393217029003,Non-standard curriculum
701393217061001,Primary
701393217061002,Lower secondary
701393217061003,Lower secondary
701393217061004,
701393217068001,Lower secondary
701393217068002,Lower secondary
701393217068003,Preschool/kindergarten
701393217072001,Higher
701393217072002,Higher
701393217072003,Secondary
701393217072004,Higher
701393217073001,Secondary
701393217073002,Primary
701393217073003,Lower secondary
701393217073004,Lower secondary
701393217073005,
701393217079001,Primary
701393217079002,Lower secondary
701393217079003,Lower secondary
701393217079004,Primary
701393217079005,Primary
701393217080001,Lower secondary
701393217080002,Primary
701393217080003,Lower secondary
701393217080004,Secondary
701393217080005,Lower secondary
701393217081001,Secondary
701393217081002,Primary
701393217083001,Secondary
701393217083002,Secondary
701393217083003,Secondary
701393217083004,Lower secondary
701393217083005,
703010109001001,Secondary
703010109001002,Long apprentice
703010109001003,Higher
703010109001004,Secondary
703010109001005,Lower secondary
703010109002001,Primary
703010109002002,Secondary
703010109002003,Lower secondary
703010109002004,Lower secondary
703010109002005,Preschool/kindergarten
703010109002006,
703010109003001,Secondary
703010109003002,Lower secondary
703010109003003,Lower secondary
703010109004001,Long apprentice
703010109005001,Higher
703010109005002,Lower secondary
703010109005003,
703010109005004,Long apprentice
703010109006001,Lower secondary
703010109006002,Primary
703010109006003,Long apprentice
703010109006004,Secondary
703010109006005,Secondary
703010109007001,Lower secondary
703010109007002,Lower secondary
703010109007003,Secondary
703010109007004,Higher
703010109007005,Long apprentice
703010109007006,Long apprentice
703010109007007,Long apprentice
703010109008001,Secondary
703010109008002,Lower secondary
703010109008003,Lower secondary
703010109008004,Lower secondary
703010109008005,Primary
703010109009001,Long apprentice
703010109009002,Long apprentice
703010109009003,Secondary
703010109009004,Lower secondary
703010109009005,Lower secondary
703010109009006,Lower secondary
703010109009007,
703010109010001,Primary
703010109010002,Secondary
703010109010003,Higher
703010109010004,Higher
703010109011001,
703010109011002,Lower secondary
703010109011003,Higher
703010109012001,Primary
703010109012002,Primary
703010109012003,Primary
703010109012004,
703010109012005,
703010109013001,Secondary
703010109013002,Lower secondary
703010109014001,Higher
703010109015001,Higher
703010109015002,Long apprentice
703010109015003,Higher
703010109016001,Secondary
703010109016002,Higher
703010109017001,Secondary
703010109017002,Long apprentice
703010109017003,Higher
703010109018001,Lower secondary
703010109018002,Lower secondary
703010109018003,Primary
703010109018004,
703010109019001,Secondary
703010109019002,Lower secondary
703010109019003,Secondary
703010109019004,Primary
703010109020001,Primary
703010109020002,Secondary
