MEMID,ED16A
000405151300310002,Primary
000405151300310003,Upper secondary diploma
000405151300310004,Lower secondary diploma
000405151300310005,
000405151300311001,Primary
000405151300311002,Primary
000405151300311003,Lower secondary diploma
000405151300311004,Preschool
000405151300312001,Upper secondary diploma
000405151300312002,Primary
000405151300313001,Lower secondary diploma
000405151300314001,Upper secondary diploma
000405151300314002,Lower secondary diploma
000405151300314003,
000405151300314004,
000405151300315001,Lower secondary diploma
000405151300315002,Upper secondary diploma
000405151300315003,Preschool
000405151300315004,
000405151300316001,Lower secondary diploma
000405151300316002,
000405151300316003,Primary
000405151300317001,Lower secondary diploma
000405151300317002,
000405151300318001,Lower secondary diploma
000405151300318002,Lower secondary diploma
000405151300319001,Lower secondary diploma
000405151300319002,Upper secondary diploma
000405151300319003,Lower secondary diploma
000405151300319004,Primary
000405151300319005,Primary
000405151300320001,Lower secondary diploma
000405151300320002,Lower secondary diploma
000405151300320003,Primary
000405151300320004,Primary
000405151300320005,Primary
000405151300322001,Lower secondary diploma
000405151300322002,Lower secondary diploma
000405151300322003,Primary
000405151300322004,Primary
000405151300323001,Lower secondary diploma
000405151300323002,Lower secondary diploma
000405151300323003,Lower secondary diploma
000405151300323004,Lower secondary diploma
000405151300324001,Lower secondary diploma
000405151300324002,Lower secondary diploma
000405151300324003,
000405151300325001,Non-standard curriculum
000405151300325002,Non-standard curriculum
000405151300325003,Lower secondary diploma
000405151300325004,Lower secondary diploma
000405151300326001,Upper secondary diploma
000405151300326002,Lower secondary diploma
000405151300326003,Upper secondary diploma
000405151300326004,Lower secondary diploma
000405151300326005,Lower secondary diploma
000405151300326006,Lower secondary diploma
000405151300326007,Non-standard curriculum
000405151300326008,
000405151300327001,Primary
000405151300327002,Primary
000405151300327003,Lower secondary diploma
000405151300328001,Lower secondary diploma
000405151300328002,Upper secondary diploma
000405151300328003,Upper secondary diploma
000405151300328004,Lower secondary diploma
000405151300328005,Primary
000405151300329001,Lower secondary diploma
000405151300329002,Lower secondary diploma
000405151300329003,
000405151300330001,Lower secondary diploma
000405151300330002,Lower secondary diploma
000405151300330003,Lower secondary diploma
000405151300330004,Non-standard curriculum
000405151300330005,Preschool
000405151300330006,
000405151300331001,Lower secondary diploma
000405151300331002,Primary
000405151300331003,
000405151300331004,
000405151300331005,
000405151300332001,
000405151300335001,Upper secondary diploma
000405151300335002,Lower secondary diploma
000405151300335003,Primary
000405151300335004,Primary
000405151300353001,Lower secondary diploma
000405151300353002,Lower secondary diploma
000405151300353003,Lower secondary diploma
000405151300353004,Primary
000407031501701001,Primary
000407031501701002,Primary
000407031501701003,
000407031501701004,Primary
000407031501701005,Primary
000407031501701006,Primary
000407031501701007,Lower secondary diploma
000407031501702001,Lower secondary diploma
000407031501702002,Upper secondary diploma
000407031501702003,Primary
000407031501702004,Primary
000407031501702005,Primary
000407031501702006,
000407031501703001,Primary
000407031501703002,Lower secondary diploma
000407031501703003,Primary
000407031501703004,Primary
000407031501704001,Lower secondary diploma
000407031501704002,Upper secondary diploma
000407031501704003,Lower secondary diploma
000407031501704004,Primary
000407031501704005,Primary
000407031501704006,Primary
000407031501704007,Preschool
000407031501704008,
000407031501705001,Lower secondary diploma
000407031501705002,Primary
000407031501705003,Primary
000407031501705004,Primary
000407031501705005,Primary
000407031501705006,
000407031501705007,
000407031501706001,Lower secondary diploma
000407031501706002,Lower secondary diploma
000407031501706003,Primary
000407031501706004,Primary
000407031501706005,Primary
000407031501706006,Preschool
000407031501706007,
000407031501707001,Lower secondary diploma
000407031501707002,Lower secondary diploma
000407031501707003,Primary
000407031501707004,
000407031501707005,
000407031501707006,Primary
000407031501707007,Primary
000407031501707008,Primary
000407031501708001,Primary
000407031501708002,Lower secondary diploma
000407031501708003,Primary
000407031501708004,Primary
000407031501708005,
000407031501708006,
000407031501708007,Primary
000407031501709001,Lower secondary diploma
000407031501709002,
000407031501709003,Primary
000407031501709004,Primary
000407031501710001,Upper secondary diploma
000407031501710002,Upper secondary diploma
000407031501710003,Lower secondary diploma
000407031501710004,Primary
000407031501710005,Primary
000407031501710006,Primary
000407031501711001,Primary
000407031501711002,
000407031501711003,Lower secondary diploma
000407031501711004,Upper secondary diploma
000407031501712001,Upper secondary diploma
000407031501712002,Lower secondary diploma
000407031501712003,Lower secondary diploma
000407031501712004,Lower secondary diploma
000407031501712005,Primary
000407031501712006,Preschool
000407031501712007,
000407031501713001,Primary
000407031501713002,Primary
000407031501713003,Primary
000407031501713004,Primary
000407031501713005,Primary
000407031501713006,Primary
000407031501713007,Preschool
000407031501713008,
000407031501713009,
000407031501714001,Primary
000407031501714002,Upper secondary diploma
000407031501714003,Upper secondary diploma
000407031501714004,Lower secondary diploma
000407031501714005,Lower secondary diploma
000407031501714006,Primary
000407031501715001,Lower secondary diploma
000407031501715002,Lower secondary diploma
000407031501715003,Primary
000407031501715004,Primary
000407031501716001,
000407031501716002,Lower secondary diploma
000407031501716003,Primary
000407031501716004,Primary
000407031501716005,Primary
000407031501716006,
000407031501717001,Lower secondary diploma
000407031501717002,Lower secondary diploma
000407031501717003,Lower secondary diploma
000407031501717004,Upper secondary diploma
000407031501717005,Upper secondary diploma
000407031501717006,Lower secondary diploma
000407031501717007,Primary
000407031501717008,Primary
000407031501718001,Lower secondary diploma
000407031501718002,Lower secondary diploma
000407031501718003,College University or higher
000407031501718004,Primary
000407031501718005,Primary
000407031501718006,Upper secondary diploma
000407031501718007,Lower secondary diploma
000407031501719001,Primary
000407031501719002,Primary
000407031501720001,Non-standard curriculum
000407031501720002,Non-standard curriculum
000407031501720003,Lower secondary diploma
000407031501720004,Lower secondary diploma
000407031501720005,Primary
000407031501720006,Lower secondary diploma
000407031501720007,Primary
000407031501720008,Primary
000407031501721001,Non-standard curriculum
000407031501721002,Lower secondary diploma
000407031501721003,Lower secondary diploma
000407031501721004,Lower secondary diploma
000407031501722001,Primary
000407031501722002,Lower secondary diploma
000407031501722003,Primary
000407031501722004,Lower secondary diploma
000407031501722005,Lower secondary diploma
000407031501722006,Primary
000407031501722007,Preschool
000407031501722008,
000407031501722009,
000407031501722010,
000407031501723001,Upper secondary diploma
000407031501723002,Lower secondary diploma
000407031501723003,Upper secondary diploma
000407031501723004,Primary
000407031501723005,Primary
000407031501723006,Primary
000407031501724001,Lower secondary diploma
000407031501724002,
000407031501724003,Primary
000407031501724004,Primary
000407031501724005,Primary
000407031501724006,Lower secondary diploma
000407031501724007,Lower secondary diploma
000407031501724008,Primary
000407031501724009,Lower secondary diploma
000407031501724010,Primary
000407031501724011,Lower secondary diploma
000407031501724012,
000407031501725001,Lower secondary diploma
000407031501725002,Lower secondary diploma
000407031501725003,Primary
000407031501725004,Primary
000407031501725005,Primary
000407031501725006,Preschool
000407031501725007,
000407031501726001,Lower secondary diploma
000407031501726002,Lower secondary diploma
000407031501726003,Primary
000407031501726004,Primary
000407031501726005,Lower secondary diploma
000407031501726006,Primary
000407031501726007,Primary
000407031501726008,Primary
000407031501726009,
000407031501727001,Lower secondary diploma
000407031501727002,Lower secondary diploma
000407031501727003,
000407031501727004,
000407031501729001,Lower secondary diploma
000407031501729002,Lower secondary diploma
000407031501729003,
000407031501731001,Primary
000407031501731002,Primary
000407031501731003,
000407031501732001,Lower secondary diploma
000407031501732002,Lower secondary diploma
000407031501732003,Preschool
000407031501732004,
000407031501732005,
000407031501733001,Don't know
000407031501733002,Don't know
000407031501733003,
000407031501733004,
000407031501761001,Upper secondary diploma
000407031501761002,Lower secondary diploma
000407031501761003,Upper secondary diploma
000407031501761004,Upper secondary diploma
000407031501761005,Lower secondary diploma
000407031501762001,
000407031501762002,Primary
000407031501762003,Primary
000407031501762004,Primary
000407031501762005,Primary
000407110900801001,Primary
000407110900801002,Primary
000407110900801003,Lower secondary diploma
000407110900801004,
000407110900802001,Lower secondary diploma
000407110900802002,Lower secondary diploma
000407110900802003,Primary
000407110900802004,Preschool
000407110900802005,
000407110900803001,Lower secondary diploma
000407110900803002,Lower secondary diploma
000407110900803003,Lower secondary diploma
000407110900803004,Primary
000407110900803005,Primary
000407110900804001,Primary
000407110900804002,Primary
000407110900804003,Upper secondary diploma
000407110900804004,Upper secondary diploma
000407110900804005,Lower secondary diploma
000407110900804006,Primary
000407110900805001,
000407110900808001,
000407110900808002,
000407110900808003,Primary
000407110900808004,Lower secondary diploma
000407110900808005,Primary
000407110900808006,Lower secondary diploma
000407110900808007,Primary
000407110900808008,Primary
000407110900809001,Lower secondary diploma
000407110900809002,Primary
000407110900810001,Upper secondary diploma
000407110900810002,Lower secondary diploma
000407110900810003,Lower secondary diploma
000407110900810004,Lower secondary diploma
000407110900810005,Primary
000407110900811001,Lower secondary diploma
000407110900811002,Lower secondary diploma
000407110900811003,Primary
000407110900811004,
000407110900811005,
000407110900812001,Upper secondary diploma
000407110900812002,Lower secondary diploma
000407110900813001,Non-standard curriculum
000407110900813002,College University or higher
000407110900813003,Upper secondary diploma
000407110900813004,Primary
000407110900813005,Primary
000407110900814001,Non-standard curriculum
000407110900814002,Primary
000407110900814003,Upper secondary diploma
000407110900814004,
000407110900815001,
000407110900815002,Lower secondary diploma
000407110900815003,Upper secondary diploma
000407110900815004,Lower secondary diploma
000407110900816001,Lower secondary diploma
000407110900816002,Lower secondary diploma
000407110900816003,College University or higher
000407110900816004,Upper secondary diploma
000407110900816005,Lower secondary diploma
000407110900816006,Primary
000407110900816007,Preschool
000407110900817001,Lower secondary diploma
000407110900817002,Lower secondary diploma
000407110900817003,Lower secondary diploma
000407110900817004,Upper secondary diploma
000407110900817005,Upper secondary diploma
000407110900817006,Lower secondary diploma
000407110900817007,Lower secondary diploma
000407110900818001,Primary
000407110900818002,
000407110900819001,Lower secondary diploma
000407110900819002,Lower secondary diploma
000407110900819003,Primary
000407110900819004,
000407110900820001,Lower secondary diploma
000407110900820002,Lower secondary diploma
000407110900820003,Primary
000407110900820004,Preschool
000407110900820005,
000407110900820006,
000407110900821001,Lower secondary diploma
000407110900821002,Lower secondary diploma
000407110900821003,
000407110900821004,
000407110900823001,Lower secondary diploma
000407110900823002,Upper secondary diploma
000407110900823003,
000407110900824001,Lower secondary diploma
000407110900824002,Primary
000407110900824003,
000407110900825001,Lower secondary diploma
000407110900825002,Lower secondary diploma
000407110900825003,
000407110900825004,Upper secondary diploma
000407110900825005,Lower secondary diploma
000407110900825006,Lower secondary diploma
000407110900825007,Primary
000407110900825008,Primary
000407110900826001,Primary
000407110900826002,Lower secondary diploma
000407110900826003,Primary
000407110900826004,Primary
000407110900826005,Primary
000407110900826006,Lower secondary diploma
000407110900826007,Lower secondary diploma
000407110900826008,Primary
000407110900827001,
000407110900827002,Lower secondary diploma
000407110900827003,Primary
000407110900827004,
000407110900828001,Lower secondary diploma
000407110900828002,Lower secondary diploma
000407110900828003,
000407110900828004,
000407110900829001,Lower secondary diploma
000407110900829002,Upper secondary diploma
000407110900829003,Primary
000407110900829004,Primary
000407110900829005,Upper secondary diploma
000407110900830001,Lower secondary diploma
000407110900830002,Upper secondary diploma
000407110900831001,Lower secondary diploma
000407110900831002,Lower secondary diploma
000407110900831003,Lower secondary diploma
000407110900831004,Lower secondary diploma
000407110900831005,Lower secondary diploma
000407110900831006,Primary
000407110900832001,
000407110900832002,Primary
000407110900832003,Lower secondary diploma
000407110900832004,
000407110900833001,Upper secondary diploma
000407110900833002,Lower secondary diploma
000407110900833003,Primary
000407110900833004,
000407110900834001,Lower secondary diploma
000407110900834002,Lower secondary diploma
000407110900834003,Lower secondary diploma
000407110900834004,Primary
000407110900834005,Lower secondary diploma
000407110900834006,Lower secondary diploma
000407110900834007,Primary
000407110900834008,Primary
000407110900834009,Primary
000407110900834010,
000407110900835001,Lower secondary diploma
000407110900835002,Lower secondary diploma
000407110900835003,Lower secondary diploma
000407110900835004,Primary
000407110900836001,Lower secondary diploma
000407110900836002,Lower secondary diploma
000407110900836003,Primary
000407110900836004,Primary
000407110900836005,
000407110900837001,Lower secondary diploma
000407110900837002,Lower secondary diploma
000407110900837003,Primary
000407110900837004,Primary
000407110900837005,Primary
000407110900837006,
000407110900838001,Lower secondary diploma
000407110900838002,Lower secondary diploma
000407110900838003,
000407110900838004,
000407110900838005,Lower secondary diploma
000407110900838006,
000407110900839001,Lower secondary diploma
000407110900839002,Lower secondary diploma
000407110900839003,Primary
000407110900840001,Lower secondary diploma
000407110900840002,Non-standard curriculum
000407110900840003,Upper secondary diploma
000407110900840004,Lower secondary diploma
000407110900840005,Primary
000407110900840006,Preschool
000407110900846001,Lower secondary diploma
000407110900846002,
000407110900846003,Technical higher school
000407110900847001,Primary
000407110900862001,Primary
000407110900862002,
000407130301501001,Lower secondary diploma
000407130301501002,Lower secondary diploma
000407130301501003,Preschool
000407130301502001,Lower secondary diploma
000407130301502002,Lower secondary diploma
000407130301502003,Primary
000407130301502004,Primary
000407130301503001,Upper secondary diploma
000407130301503002,Upper secondary diploma
000407130301503003,
000407130301504001,Upper secondary diploma
000407130301504002,Upper secondary diploma
000407130301504003,Lower secondary diploma
000407130301504004,Primary
000407130301505001,Lower secondary diploma
000407130301505002,Lower secondary diploma
000407130301505003,Primary
000407130301505004,Primary
000407130301506001,Lower secondary diploma
000407130301506002,Lower secondary diploma
000407130301506003,Primary
000407130301507001,Lower secondary diploma
000407130301507002,Primary
000407130301507003,Primary
000407130301508001,Lower secondary diploma
000407130301508002,Lower secondary diploma
000407130301509001,Lower secondary diploma
000407130301509002,Lower secondary diploma
000407130301510001,Lower secondary diploma
000407130301510002,Upper secondary diploma
000407130301510003,Lower secondary diploma
000407130301510004,Primary
000407130301511001,Lower secondary diploma
000407130301511002,Lower secondary diploma
000407130301511003,Primary
000407130301511004,Lower secondary diploma
000407130301511005,Primary
000407130301512001,Lower secondary diploma
000407130301512002,Upper secondary diploma
000407130301512003,Primary
000407130301512004,Primary
000407130301512005,Primary
000407130301513001,Upper secondary diploma
000407130301513002,Upper secondary diploma
000407130301513003,Primary
000407130301513004,
000407130301514001,Lower secondary diploma
000407130301514002,Lower secondary diploma
000407130301514003,Lower secondary diploma
000407130301514004,Lower secondary diploma
000407130301517001,Upper secondary diploma
000407130301517002,Lower secondary diploma
000407130301517003,Preschool
000407130301532001,Lower secondary diploma
000407130301532002,Primary
000407130301533001,Lower secondary diploma
000407130301533002,Lower secondary diploma
000407130301533003,Lower secondary diploma
000407130301533004,Primary
000409072100901001,Lower secondary diploma
000409072100901002,Lower secondary diploma
000409072100901003,Lower secondary diploma
000409072100901004,Lower secondary diploma
000409072100901005,Lower secondary diploma
000409072100901006,Primary
000409072100901007,Lower secondary diploma
000409072100901008,Primary
000409072100901009,
000409072100902001,Lower secondary diploma
000409072100902002,Lower secondary diploma
000409072100902003,Primary
000409072100902004,Preschool
000409072100903001,Lower secondary diploma
000409072100903002,Primary
000409072100903003,Primary
000409072100903004,Primary
000409072100904001,Primary
000409072100904002,
000409072100904003,Upper secondary diploma
000409072100904004,Upper secondary diploma
000409072100904005,
000409072100905001,Primary
000409072100905002,Lower secondary diploma
000409072100905003,Lower secondary diploma
000409072100905004,Lower secondary diploma
000409072100905005,Primary
000409072100905006,Primary
000409072100905007,
000409072100908001,Lower secondary diploma
000409072100908002,Primary
000409072100908003,Upper secondary diploma
000409072100908004,Upper secondary diploma
000409072100908005,Lower secondary diploma
000409072100908006,Primary
000409072100908007,Preschool
000409072100908008,
000409072100909001,Lower secondary diploma
000409072100909002,Lower secondary diploma
000409072100909003,Upper secondary diploma
000409072100909004,Lower secondary diploma
000409072100909005,Primary
000409072100909006,
000409072100909007,
000409072100910001,Primary
000409072100910002,Primary
000409072100910003,Upper secondary diploma
000409072100910004,Lower secondary diploma
000409072100910005,Lower secondary diploma
000409072100910006,Primary
000409072100910007,Primary
000409072100910008,Primary
000409072100910009,Preschool
000409072100911001,Primary
000409072100911002,
000409072100911003,Lower secondary diploma
000409072100911004,Lower secondary diploma
000409072100911005,Lower secondary diploma
000409072100911006,Primary
000409072100912001,Lower secondary diploma
000409072100912002,Lower secondary diploma
000409072100912003,Primary
000409072100912004,Primary
000409072100912005,
000409072100913001,Upper secondary diploma
000409072100913002,Upper secondary diploma
000409072100913003,Upper secondary diploma
000409072100913004,Lower secondary diploma
000409072100913005,Primary
000409072100913006,Primary
000409072100913007,Primary
000409072100913008,Preschool
000409072100914001,Lower secondary diploma
000409072100914002,Lower secondary diploma
000409072100914003,
000409072100915001,Lower secondary diploma
000409072100915002,Primary
000409072100915003,Lower secondary diploma
000409072100915004,Primary
000409072100915005,Primary
000409072100915006,Preschool
000409072100915007,
000409072100916001,Lower secondary diploma
000409072100916002,Lower secondary diploma
000409072100916003,Lower secondary diploma
000409072100916004,Upper secondary diploma
000409072100916005,Lower secondary diploma
000409072100916006,Lower secondary diploma
000409072100916007,Primary
000409072100917001,Lower secondary diploma
000409072100917002,College University or higher
000409072100917003,Lower secondary diploma
000409072100917004,Primary
000409072100917005,
000409072100918001,Primary
000409072100918002,Lower secondary diploma
000409072100918003,Primary
000409072100918004,Primary
000409072100918005,
000409072100918006,
000409072100918007,
000409072100919001,Lower secondary diploma
000409072100919002,Primary
000409072100919003,Lower secondary diploma
000409072100919004,Lower secondary diploma
000409072100919005,Primary
000409072100919006,Primary
000409072100920001,Lower secondary diploma
000409072100920002,Lower secondary diploma
000409072100921001,Primary
000409072100921002,Primary
000409072100921003,Lower secondary diploma
000409072100921004,Lower secondary diploma
000409072100922001,Lower secondary diploma
000409072100922002,Lower secondary diploma
000409072100922003,
000409072100923001,Lower secondary diploma
000409072100923002,Lower secondary diploma
000409072100923003,Primary
000409072100923004,
000409072100924001,Lower secondary diploma
000409072100924002,Lower secondary diploma
000409072100924003,Lower secondary diploma
000409072100924004,Primary
000409072100924005,Primary
000409072100924006,
000409072100924007,
000409072100925001,Lower secondary diploma
000409072100925002,Primary
000409072100925003,Lower secondary diploma
000409072100925004,Primary
000409072100925005,Primary
000409072100925006,Primary
000409072100925007,Primary
000409072100925008,Primary
000409072100926001,Lower secondary diploma
000409072100926002,Non-standard curriculum
000409072100926003,Lower secondary diploma
000409072100927001,Primary
000409072100927002,Primary
000409072100927003,Lower secondary diploma
000409072100927004,Upper secondary diploma
000409072100927005,Lower secondary diploma
000409072100927006,Primary
000409072100927007,Primary
000409072100928001,Lower secondary diploma
000409072100928002,Lower secondary diploma
000409072100928003,Upper secondary diploma
000409072100928004,Lower secondary diploma
000409072100928005,Primary
000409072100929001,Lower secondary diploma
000409072100929002,Primary
000409072100929003,Primary
000409072100929004,Primary
000409072100929005,Preschool
000409072100929006,
000409072100930001,Lower secondary diploma
000409072100930002,Lower secondary diploma
000409072100930003,Primary
000409072100930004,
000409072100931001,Primary
000409072100931002,Lower secondary diploma
000409072100931003,Lower secondary diploma
000409072100931004,Lower secondary diploma
000409072100931005,Primary
000409072100932001,
000409072100932002,Primary
000409072100933001,Lower secondary diploma
000409072100933002,Lower secondary diploma
000409072100933003,Lower secondary diploma
000409072100933004,Primary
000409072100939001,Lower secondary diploma
000409072100939002,Lower secondary diploma
000409072100939003,Lower secondary diploma
000409072100939004,Lower secondary diploma
000409072100939005,Lower secondary diploma
000409072100939006,Primary
000409072100939007,Preschool
000409072100941001,Primary
000409072100941002,
000409072100941003,Lower secondary diploma
000409072100941004,Lower secondary diploma
000409072100941005,Lower secondary diploma
000409072100941006,Lower secondary diploma
000409072100941007,Preschool
000409072100941008,Lower secondary diploma
000411014700501001,Lower secondary diploma
000411014700501002,Lower secondary diploma
000411014700501003,Preschool
000411014700502001,
000411014700502002,Primary
000411014700502003,Lower secondary diploma
000411014700502004,Primary
000411014700502005,Primary
000411014700504001,Non-standard curriculum
000411014700504002,Upper secondary diploma
000411014700504003,Primary
000411014700504004,Lower secondary diploma
000411014700504005,Lower secondary diploma
000411014700504006,Primary
000411014700505001,Upper secondary diploma
000411014700505002,Lower secondary diploma
000411014700505003,Lower secondary diploma
000411014700505004,Primary
000411014700506001,
000411014700506002,Upper secondary diploma
000411014700506003,Primary
000411014700506004,Lower secondary diploma
000411014700506005,Lower secondary diploma
000411014700506006,Lower secondary diploma
000411014700506007,Lower secondary diploma
000411014700507001,Non-standard curriculum
000411014700507002,
000411014700507003,Lower secondary diploma
000411014700507004,Lower secondary diploma
000411014700508001,Lower secondary diploma
000411014700508002,Lower secondary diploma
000411014700508003,Primary
000411014700508004,Primary
000411014700509001,
000411014700509002,
000411014700509003,Primary
000411014700510001,Primary
000411014700510002,
000411014700510003,Lower secondary diploma
000411014700510004,Lower secondary diploma
000411014700510005,Technical higher school
000411014700510006,Lower secondary diploma
000411014700511001,Primary
000411014700511002,Lower secondary diploma
000411014700512001,Primary
000411014700512002,
000411014700512003,Upper secondary diploma
000411014700512004,Upper secondary diploma
000411014700512005,Primary
000411014700512006,Lower secondary diploma
000411014700512007,Primary
000411014700513001,
000411014700513002,Non-standard curriculum
000411014700513003,Lower secondary diploma
000411014700513004,Lower secondary diploma
000411014700514001,Lower secondary diploma
000411014700514002,College University or higher
000411014700514003,College University or higher
000411014700514004,College University or higher
000411014700515001,Primary
000411014700515002,Primary
000411014700515003,Primary
000411014700515004,Primary
000411014700515005,
000411014700515006,Primary
000411014700515007,Primary
000411014700515008,
000411014700515009,
000411014700515010,Primary
000411014700516001,Lower secondary diploma
000411014700516002,Lower secondary diploma
000411014700517001,College University or higher
000411014700517002,Technical higher school
000411014700517003,College University or higher
000411014700517004,College University or higher
000411014700517005,Lower secondary diploma
000411014700517006,Lower secondary diploma
000411014700517007,Primary
000411014700518001,Primary
000411014700518002,Technical higher school
000411014700519001,Lower secondary diploma
000411014700519002,Primary
000411014700519003,Lower secondary diploma
000411014700519004,Primary
000411014700519005,Primary
000411014700520001,Primary
000411014700520002,Lower secondary diploma
000411014700520003,Preschool
000411014700520004,
000411014700521001,
000411014700522001,Lower secondary diploma
000411014700522002,Primary
000411014700522003,
000411014700522004,
000411014700523001,College University or higher
000411014700523002,Technical higher school
000411014700523003,Upper secondary diploma
000411014700523004,Lower secondary diploma
000411014700524001,Upper secondary diploma
000411014700524002,Upper secondary diploma
000411014700524003,College University or higher
000411014700524004,Upper secondary diploma
000411014700526001,Upper secondary diploma
000411014700526002,Primary
000411014700526003,Lower secondary diploma
000411014700526004,Upper secondary diploma
000411014700526005,Primary
000411014700526006,Lower secondary diploma
000411014700526007,Primary
000411014700527001,Lower secondary diploma
000411014700527002,Lower secondary diploma
000411014700527003,Lower secondary diploma
000411014700527004,Lower secondary diploma
000411014700527005,Primary
000411014700527006,Preschool
000411014700529001,Lower secondary diploma
000411014700529002,Lower secondary diploma
000411014700529003,Primary
000411014700529004,Primary
000411014700529005,
000411014700529006,
000411014700530001,Lower secondary diploma
000411014700530002,Lower secondary diploma
000411014700530003,Lower secondary diploma
000411014700530004,Primary
000411014700530005,Primary
000411014700532001,Non-standard curriculum
000411014700532002,Lower secondary diploma
000411014700532003,Lower secondary diploma
000411014700532004,Lower secondary diploma
000411014700532005,Upper secondary diploma
000411014700532006,Upper secondary diploma
000411014700532007,Lower secondary diploma
000411014700532008,Preschool
000411014700533001,Lower secondary diploma
000411014700533002,Lower secondary diploma
000411014700533003,Lower secondary diploma
000411014700533004,Lower secondary diploma
000411014700533005,Primary
000411014700536001,Lower secondary diploma
000411014700536002,Primary
000411014700536003,Lower secondary diploma
000411014700536004,Lower secondary diploma
000411014700536005,Primary
000411014700536006,Primary
000411014700558001,Lower secondary diploma
000411014700558002,Lower secondary diploma
000411014700558003,Lower secondary diploma
000411014700558004,Primary
000411014700558005,Primary
000411014700562001,Primary
000411014700562002,Primary
000411014700562003,Lower secondary diploma
000411014700562004,Primary
000411014700562005,Primary
000411014700562006,
000411014700564001,Primary
000411014700564002,Primary
000411014700564003,Primary
000411051300901001,Primary
000411051300901002,Primary
000411051300901003,Primary
000411051300901004,Lower secondary diploma
000411051300901005,Lower secondary diploma
000411051300901006,Lower secondary diploma
000411051300901007,Primary
000411051300901008,Primary
000411051300901009,Primary
000411051300902001,Primary
000411051300902002,Primary
000411051300903001,Primary
000411051300903002,Lower secondary diploma
000411051300903003,Primary
000411051300903004,
000411051300903005,
000411051300904001,
000411051300904002,
000411051300905001,Lower secondary diploma
000411051300905002,Lower secondary diploma
000411051300905003,Lower secondary diploma
000411051300905004,Lower secondary diploma
000411051300905005,Primary
000411051300905006,Preschool
000411051300905007,Primary
000411051300905008,Primary
000411051300906001,Primary
000411051300906002,Primary
000411051300906003,Primary
000411051300906004,Primary
000411051300906005,Upper secondary diploma
000411051300906006,Primary
000411051300906007,Lower secondary diploma
000411051300906008,Lower secondary diploma
000411051300906009,Primary
000411051300906010,
000411051300907001,Lower secondary diploma
000411051300907002,Lower secondary diploma
000411051300907003,Lower secondary diploma
000411051300907004,Lower secondary diploma
000411051300907005,Lower secondary diploma
000411051300907006,Primary
000411051300907007,Primary
000411051300907008,
000411051300908001,Primary
000411051300908002,
000411051300908003,Lower secondary diploma
000411051300908004,Upper secondary diploma
000411051300908005,Lower secondary diploma
000411051300908006,Primary
000411051300908007,Primary
000411051300909001,Primary
000411051300909002,Primary
000411051300909003,Upper secondary diploma
000411051300909004,Upper secondary diploma
000411051300909005,Lower secondary diploma
000411051300909006,Lower secondary diploma
000411051300909007,Lower secondary diploma
000411051300909008,Primary
000411051300910001,Primary
000411051300910002,Primary
000411051300910003,Primary
000411051300910004,
000411051300910005,
000411051300911001,Lower secondary diploma
000411051300911002,Primary
000411051300911003,Lower secondary diploma
000411051300911004,Primary
000411051300911005,Primary
000411051300911006,
000411051300912001,Primary
000411051300912002,Lower secondary diploma
000411051300912003,Upper secondary diploma
000411051300912004,Lower secondary diploma
000411051300912005,Lower secondary diploma
000411051300912006,Primary
000411051300913001,
000411051300913002,Lower secondary diploma
000411051300913003,Primary
000411051300914001,Primary
000411051300915001,Upper secondary diploma
000411051300915002,Lower secondary diploma
000411051300915003,Upper secondary diploma
000411051300915004,Lower secondary diploma
000411051300915005,Lower secondary diploma
000411051300915006,Primary
000411051300915007,Primary
000411051300915008,
000411051300916001,Primary
000411051300916002,Primary
000411051300916003,
000411051300916004,
000411051300917001,Primary
000411051300917002,Primary
000411051300917003,Preschool
000411051300917004,
000411051300919001,Lower secondary diploma
000411051300919002,Primary
000411051300919003,Primary
000411051300919004,
000411051300919005,
000411051300919006,
000411051300919007,
000411051300920001,Primary
000411051300920002,
000411051300920003,Primary
000411051300920004,Primary
000411051300920005,Lower secondary diploma
000411051300920006,Primary
000411051300920007,
000411051300920008,
000411051300921001,Lower secondary diploma
000411051300921002,Lower secondary diploma
000411051300921003,Primary
000411051300921004,Preschool
000411051300922001,Lower secondary diploma
000411051300922002,Non-standard curriculum
000411051300922003,Primary
000411051300922004,Primary
000411051300922005,Lower secondary diploma
000411051300922006,Lower secondary diploma
000411051300923001,Primary
000411051300923002,Primary
000411051300923003,Lower secondary diploma
000411051300923004,Primary
000411051300923005,Primary
000411051300923006,Primary
000411051300923007,Primary
000411051300924001,Primary
000411051300924002,Lower secondary diploma
000411051300924003,Upper secondary diploma
000411051300924004,Primary
000411051300924005,Lower secondary diploma
000411051300924006,Lower secondary diploma
000411051300924007,Preschool
000411051300925001,
000411051300925002,Primary
000411051300925003,Upper secondary diploma
000411051300925004,Upper secondary diploma
000411051300925005,Lower secondary diploma
000411051300925006,Primary
000411051300925007,Primary
000411051300926001,Upper secondary diploma
000411051300926002,Upper secondary diploma
000411051300926003,Lower secondary diploma
000411051300927001,Primary
000411051300927002,Non-standard curriculum
000411051300927003,Primary
000411051300927004,Lower secondary diploma
000411051300927005,Primary
000411051300928001,
000411051300928002,Primary
000411051300928003,Primary
000411051300928004,Lower secondary diploma
000411051300928005,Primary
000411051300928006,Primary
000411051300928007,
000411051300928008,Lower secondary diploma
000411051300929001,Primary
000411051300929002,Primary
